text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
wkdwN,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 6",X,c,,,,now; enough,"and, also",,,וכדון,w_,X | conjunction,"now; enough | and, also",5.046413695769412,20,,48
dmTt,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 7",c,verb G,,,,"to come, to reach","to happen, occur","to be able, achieve",,דמטת,mTy,conjunction | verb peal,"to come, to reach | to happen, occur | to be able, achieve",0.07458319468508681,20,,48
ly,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 8",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,20,,48
bkl,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 9",p02,noun sg. abs. or construct,,,,"in, with","all, every",,,בכל,kl,preposition with pronominal suffix | noun sg. abs. or construct,"in, with | all, every",0.4348773967022754,20,,48
np$y,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 10",N,,,,,soul; life; self,,,,נפשי,npy$ npy$ noun sg. emphatic,noun,soul; life; self,0.04474991681105208,20,,48
w)tt,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 11",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ואתת,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting,5.046413695769412,20,,48
(nth,"Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 12",noun sg. emphatic,,,,,time,,,,ענתה,(nh,noun sg. emphatic,time,0.018358940230175213,20,,48
"d""qryt""","Masekhet: 5330025, Page: 20, Side: c, Line: 48, Word: 13",No data,,,,,,,,,דקרית,None,No data,,23.98480797695953,20,,48
"""$m(""","Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 0",No data,,,,,,,,,שמע,None,No data,,23.98480797695953,20,,49
wl),"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 1",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,20,,49
)plgyt,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 2",verb Gt,,,,,to be divided,to be allotted,to be in doubt,,אפלגית,plg,verb ethpeel,to be divided | to be allotted | to be in doubt,0.3075122488554348,20,,49
(lyh,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 3",p02 C,,,,,upon; against; to,,,,עליה,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,20,,49
bgyN,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 4",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of,0.17096763089350667,20,,49
kN,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 5",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,20,,49
)n),"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 6",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I,0.30406994756227695,20,,49
qry,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 7",noun pl. absolute,,,,,biblical verse,,,,קרי,qrh,noun pl. absolute,biblical verse,0.09638443620841987,20,,49
"""$m(""","Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 8",No data,,,,,,,,,שמע,None,No data,,23.98480797695953,20,,49
wgxK,"Masekhet: 5330025, Page: 20, Side: c, Line: 49, Word: 9",verb G,c,,,,to laugh,"to gleam, sparkle",to sport in a (sexually?) inappropriate way,,וגחך,w_,verb peal | conjunction,"to laugh | to gleam, sparkle | to sport in a (sexually?) inappropriate way",5.046413695769412,20,,49
w)yN,"Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 0",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also",5.046413695769412,20,,16
lyt,"Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 1",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,20,,16
hw),"Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 2",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,20,,16
hw),"Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,20,,16
"""(tyd","Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 4",No data,,,,,,,,,עתיד,None,No data,,23.98480797695953,20,,16
lhtwkx,"Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 5",No data,,,,,,,,,להתוכח,None,No data,,23.98480797695953,20,,16
"(mK""","Masekhet: 5330025, Page: 20, Side: d, Line: 16, Word: 6",No data,,,,,,,,,עמך,None,No data,,23.98480797695953,20,,16
)m',"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,20,,21
r',"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,20,,21
txlyp),"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 2",PN Personal name,,,,,,,,,תחליפא,txlyp),proper name Personal name,,0.004589735057543803,20,,21
qysry),"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 3",A02,,,,,Caesarean,,,,קיסריא,qysry,adjective singular determined,Caesarean,0.009179470115087606,20,,21
"""$hyh","Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 4",No data,,,,,,,,,שהיה,None,No data,,23.98480797695953,20,,21
"wwtrN""","Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 5",No data,,,,,,,,,וותרן,None,No data,,23.98480797695953,20,,21
)m',"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,20,,21
lyh,"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,20,,21
r',"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,20,,21
z(yr),"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 9",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,20,,21
wm)N,"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 10",P01 C,c,,,,who?,"and, also",,,ומאן,w_,preposition independent (h)aphel | conjunction,"who? | and, also",5.046413695769412,20,,21
dlyt,"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 11",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,,0.5083131576229762,20,,21
hw),"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 12",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,20,,21
"""wwtrN""","Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 13",No data,,,,,,,,,וותרן,None,No data,,23.98480797695953,20,,21
lyt,"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 14",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,20,,21
hw),"Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 15",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,20,,21
"""k$r""","Masekhet: 5330025, Page: 20, Side: d, Line: 21, Word: 16",No data,,,,,,,,,כשר,None,No data,,23.98480797695953,20,,21
""")l)","Masekhet: 5330025, Page: 20, Side: d, Line: 22, Word: 0",No data,,,,,,,,,אלא,None,No data,,23.98480797695953,20,,22
$hyh,"Masekhet: 5330025, Page: 20, Side: d, Line: 22, Word: 1",No data,,,,,,,,,שהיה,None,No data,,23.98480797695953,20,,22
mwwtr,"Masekhet: 5330025, Page: 20, Side: d, Line: 22, Word: 2",No data,,,,,,,,,מוותר,None,No data,,23.98480797695953,20,,22
(l,"Masekhet: 5330025, Page: 20, Side: d, Line: 22, Word: 3",No data,,,,,,,,,על,None,No data,,23.98480797695953,20,,22
"qlltw""","Masekhet: 5330025, Page: 20, Side: d, Line: 22, Word: 4",No data,,,,,,,,,קללתו,None,No data,,23.98480797695953,20,,22
kl,"Masekhet: 5330025, Page: 20, Side: d, Line: 50, Word: 0",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,20,,50
hhN,"Masekhet: 5330025, Page: 20, Side: d, Line: 50, Word: 1",P01 C,,,,,this,,,,ההן,)hn,preposition independent (h)aphel,this,0.2283393191128042,20,,50
pyrq),"Masekhet: 5330025, Page: 20, Side: d, Line: 50, Word: 2",noun sg. emphatic,,,,,"segment, separation",,,,פירקא,prq,noun sg. emphatic,"segment, separation",0.04016018175350828,20,,50
l),"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,20,,53
"""dr'","Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 1",No data,,,,,,,,,דר',None,No data,,23.98480797695953,20,,53
$m(wN,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 2",No data,,,,,,,,,שמעון,None,No data,,23.98480797695953,20,,53
bN,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 3",No data,,,,,,,,,בן,None,No data,,23.98480797695953,20,,53
"lqy$""","Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 4",No data,,,,,,,,,לקיש,None,No data,,23.98480797695953,20,,53
plyg,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,20,,53
)l),"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 6",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,20,,53
sbr,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 7",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:,0.2971853449759613,20,,53
khhN,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 8",P01 C,p02,,,,this,like,,,כההן,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like,0.41881332400087207,20,,53
tnyyh,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 9",N,,,,,tanna,,,,תנייה,tnyy#2 tnyy#2 noun sg. emphatic,noun,tanna,0.08032036350701656,20,,53
"""whw)","Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 10",No data,,,,,,,,,והוא,None,No data,,23.98480797695953,20,,53
myql,"Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 11",No data,,,,,,,,,מיקל,None,No data,,23.98480797695953,20,,53
"b(ydy""","Masekhet: 5330025, Page: 20, Side: d, Line: 53, Word: 12",No data,,,,,,,,,בעידי,None,No data,,23.98480797695953,20,,53
"""styrh""","Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 0",No data,,,,,,,,,סתירה,None,No data,,23.98480797695953,20,,54
)nN,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 1",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,20,,54
tnynN,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,20,,54
"""mxlwqt""","Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 3",No data,,,,,,,,,מחלוקת,None,No data,,23.98480797695953,20,,54
)yt,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 4",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,20,,54
tnyy,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 5",N,,,,,tanna,,,,תניי,tnyy#2 tnyy#2 noun sg. abs. or construct,noun,tanna,0.06884602586315705,20,,54
tny,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,20,,54
"""stM""","Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 7",No data,,,,,,,,,סתם,None,No data,,23.98480797695953,20,,54
)m',"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,20,,54
r',"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,20,,54
z(yr),"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 10",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,20,,54
qwmy,"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 11",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,20,,54
r',"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 12",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,20,,54
mn),"Masekhet: 5330025, Page: 20, Side: d, Line: 54, Word: 13",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,,0.15490355819210336,20,,54
l),"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,20,,55
(l,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,20,,55
mh,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 2",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,20,,55
dr',"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,20,,55
)ly(zr,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 4",PN Personal name,,,,,,,,,אליעזר,)ly(zr,proper name Personal name,,0.017211506465789263,20,,55
)m',"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,20,,55
r',"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,20,,55
yw$w(,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 7",PN Personal name,,,,,,,,,יושוע,yw$w(,proper name Personal name,,0.01491663893701736,20,,55
plyg,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 8",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,20,,55
)l),"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 9",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,20,,55
bgyN,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 10",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,20,,55
dtnynN,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 11",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,20,,55
"""r'","Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 12",No data,,,,,,,,,ר',None,No data,,23.98480797695953,20,,55
yhw$(,"Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 13",No data,,,,,,,,,יהושע,None,No data,,23.98480797695953,20,,55
")w'""...","Masekhet: 5330025, Page: 20, Side: d, Line: 55, Word: 14",No data,,,,,,,,,או',None,No data,,23.98480797695953,20,,55
m)N,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 0",P01,,,,,who?,,,,מאן,mn,preposition independent,who?,1.6362405480143658,20,,58
dmr,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 1",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,20,,58
"""mwcrwt""","Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 2",No data,,,,,,,,,מוצרות,None,No data,,23.98480797695953,20,,58
mcrN,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 3",verb G,,,,,to twist,,,,מצרן,mcr,verb peal,to twist,0.0011474337643859508,20,,58
(mr,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 4",noun sg. abs. or construct,,,,,wool,,,,עמר,(mr,noun sg. abs. or construct,wool,0.003442301293157852,20,,58
wm)N,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 5",P01,c,,,,who?,"and, also",,,ומאן,w_,preposition independent | conjunction,"who? | and, also",5.046413695769412,20,,58
dmr,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 6",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,20,,58
"""mwzrwt""","Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 7",No data,,,,,,,,,מוזרות,None,No data,,23.98480797695953,20,,58
$zrN,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 8",verb G,,,,,to twist thread,,,,שזרן,$zr,verb peal,to twist thread,0.0011474337643859508,20,,58
kytN,"Masekhet: 5330025, Page: 20, Side: d, Line: 58, Word: 9",N,,,,,linen; flax,,,,כיתן,kytn kytn noun sg. abs. or construct,noun,linen; flax,0.009179470115087606,20,,58
mh,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,20,,59
nN,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 1",P01 C,,,,,we,,,,נן,)nn,preposition independent (h)aphel,we,0.15719842572087525,20,,59
qyymyN,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיימין,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,20,,59
)yN,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 3",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,20,,59
bhN,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 4",P02 C,p02,,,,this,"in, with",,,בהן,b_,preposition with pronominal suffix (h)aphel | preposition with pronominal suffix,"this | in, with",0.9512225906759533,20,,59
d$m(,"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 5",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,דשמע,d_ d_ c,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,1.2495553694163004,20,,59
wl),"Masekhet: 5330025, Page: 20, Side: d, Line: 59, Word: 6",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,20,,59
yd(,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 0",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,20,,60
mN,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,20,,60
m)N,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 2",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,20,,60
$m(,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 3",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,20,,60
"""k(wP","Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 4",No data,,,,,,,,,כעוף,None,No data,,23.98480797695953,20,,60
hpwrx,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 5",No data,,,,,,,,,הפורח,None,No data,,23.98480797695953,20,,60
"hw)""","Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 6",No data,,,,,,,,,הוא,None,No data,,23.98480797695953,20,,60
w)yN,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 7",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also",5.046413695769412,20,,60
bhN,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 8",P02 C,p02,,,,this,"in, with",,,בהן,b_,preposition with pronominal suffix (h)aphel | preposition with pronominal suffix,"this | in, with",0.9512225906759533,20,,60
d$m(,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 9",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,דשמע,d_ d_ c,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,1.2495553694163004,20,,60
wyd(,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 10",c,verb G,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",וידע,yd(,conjunction | verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,20,,60
mm)N,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 11",P01 C,p03,,,,who?,from,,,ממאן,mn,preposition independent (h)aphel | preposition proclitic,who? | from,1.6362405480143658,20,,60
$m(,"Masekhet: 5330025, Page: 20, Side: d, Line: 60, Word: 12",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,20,,60
"""k(d","Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 0",No data,,,,,,,,,כעד,None,No data,,23.98480797695953,20,,61
mpy,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 1",No data,,,,,,,,,מפי,None,No data,,23.98480797695953,20,,61
(d,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 2",No data,,,,,,,,,עד,None,No data,,23.98480797695953,20,,61
"hw)""","Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 3",No data,,,,,,,,,הוא,None,No data,,23.98480797695953,20,,61
)l),"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 4",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,20,,61
kN,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 5",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,20,,61
)nN,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 6",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,20,,61
qyymyN,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 7",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיימין,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,20,,61
pl',"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 8",P01,,,,,so and so,,,,פל',pln,preposition independent,so and so,0.04933965186859589,20,,61
mpl',"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 9",p03,P01,,,,from,so and so,,,מפל',pln,preposition proclitic | preposition independent,from | so and so,0.04933965186859589,20,,61
wpl',"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 10",P01,c,,,,so and so,"and, also",,,ופל',w_,preposition independent | conjunction,"so and so | and, also",5.046413695769412,20,,61
mpl',"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 11",p03,P01,,,,from,so and so,,,מפל',pln,preposition proclitic | preposition independent,from | so and so,0.04933965186859589,20,,61
mylh,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 12",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing",0.10097417126596368,20,,61
dlyt,"Masekhet: 5330025, Page: 20, Side: d, Line: 61, Word: 13",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,,0.5083131576229762,20,,61
bh,"Masekhet: 5330025, Page: 20, Side: d, Line: 62, Word: 0",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,20,,62
tymlywsyM,"Masekhet: 5330025, Page: 20, Side: d, Line: 62, Word: 1",N,,,,,"basis, foundation",,,,תימליוסים,tymylywsys tymylywsys noun sg. abs. or construct,noun,"basis, foundation",0.0022948675287719016,20,,62
/tmylwwsys#01#/,"Masekhet: 5330025, Page: 20, Side: d, Line: 62, Word: 2",N,,,,,"basis, foundation",,,,/תמילווסיס/,tymylywsys tymylywsys noun sg. abs. or construct,noun,"basis, foundation",0.0022948675287719016,20,,62
)$kx,"Masekhet: 5330025, Page: 21, Side: a, Line: 01, Word: 0",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,21,,01
tny,"Masekhet: 5330025, Page: 21, Side: a, Line: 01, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,21,,01
w)py',"Masekhet: 5330025, Page: 21, Side: a, Line: 23, Word: 0",c,c,,,,"even if , even","and, also",,,ואפי',w_,conjunction | conjunction,"even if , even | and, also",5.046413695769412,21,,23
k)hN,"Masekhet: 5330025, Page: 21, Side: a, Line: 23, Word: 1",P01 C,p02,,,,this,like,,,כאהן,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like,0.41881332400087207,21,,23
tn),"Masekhet: 5330025, Page: 21, Side: a, Line: 23, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,21,,23
