text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
b(l,"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 1",No data,,,,,,,,,בעל,None,No data,,23.98480797695953,21,,28
dyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 2",No data,,,,,,,,,דין,None,No data,,23.98480797695953,21,,28
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 3",No data,,,,,,,,,ר',None,No data,,23.98480797695953,21,,28
hwn),"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 4",No data,,,,,,,,,הונא,None,No data,,23.98480797695953,21,,28
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 5",No data,,,,,,,,,ר',None,No data,,23.98480797695953,21,,28
pynxs,"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 6",No data,,,,,,,,,פינחס,None,No data,,23.98480797695953,21,,28
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 7",No data,,,,,,,,,ר',None,No data,,23.98480797695953,21,,28
xzqyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 8",No data,,,,,,,,,חזקיה,None,No data,,23.98480797695953,21,,28
"xwqwq""","Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 9",No data,,,,,,,,,חוקוק,None,No data,,23.98480797695953,21,,28
l),"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,21,,28
(lwN,"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 11",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עלון,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age",0.22489701781964636,21,,28
bpyrq),"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 12",p02,noun sg. emphatic,,,,"in, with","segment, separation",,,בפירקא,prq,preposition with pronominal suffix | noun sg. emphatic,"in, with | segment, separation",0.04016018175350828,21,,28
bhhw),"Masekhet: 5330034, Page: 21, Side: d, Line: 28, Word: 13",p02,P01 C,,,,"in, with",that one (m.),,,בההוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)",0.16178816077841907,21,,28
ywm),"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 0",noun sg. emphatic,,,,,day,,,,יומא,ywm,noun sg. emphatic,day,0.23522392169911993,21,,29
dxq,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 1",verb G,,,,,"to push, to press, to expel",+,",",": to urge, press to act",דחק,dxq,verb peal,"to push, to press, to expel | + | , | : to urge, press to act",0.008032036350701655,21,,29
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,29
hwn),"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 3",PN Personal name,,,,,,,,,הונא,hwn),proper name Personal name,,0.06425629080561324,21,,29
w()l,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 4",verb G,c,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",ועאל,w_,verb peal | conjunction,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age",5.046413695769412,21,,29
w$kx,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 5",verb G,c,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",ושכח,w_,verb peal | conjunction,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",5.046413695769412,21,,29
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,29
yrmyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 7",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,,0.1376920517263141,21,,29
mcT(r,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 8",verb Dt,,,,,to suffer,to be reproached,to trouble oneself,,מצטער,c(r,verb ethpaal,to suffer | to be reproached | to trouble oneself,0.021801241523333067,21,,29
w)m',"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 9",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמ',w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,5.046413695769412,21,,29
""")yp$r","Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 10",No data,,,,,,,,,איפשר,None,No data,,23.98480797695953,21,,29
mqblyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 11",No data,,,,,,,,,מקבלין,None,No data,,23.98480797695953,21,,29
"(dyM""","Masekhet: 5330034, Page: 21, Side: d, Line: 29, Word: 12",No data,,,,,,,,,עדים,None,No data,,23.98480797695953,21,,29
"""bl)","Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 0",No data,,,,,,,,,בלא,None,No data,,23.98480797695953,21,,30
b(l,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 1",No data,,,,,,,,,בעל,None,No data,,23.98480797695953,21,,30
dyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 2",No data,,,,,,,,,דין,None,No data,,23.98480797695953,21,,30
)py',"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 3",No data,,,,,,,,,אפי',None,No data,,23.98480797695953,21,,30
(mhN,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 4",No data,,,,,,,,,עמהן,None,No data,,23.98480797695953,21,,30
b)wth,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 5",No data,,,,,,,,,באותה,None,No data,,23.98480797695953,21,,30
"h(yr""","Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 6",No data,,,,,,,,,העיר,None,No data,,23.98480797695953,21,,30
)m',"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,30
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 8",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,30
kN,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 9",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,21,,30
xmt,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 10",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמת,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,21,,30
d(twN,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 11",noun sg. emphatic,,,,,knowledge,,,,דעתון,dy(h,noun sg. emphatic,knowledge,0.1262177140824546,21,,30
drbnN,"Masekhet: 5330034, Page: 21, Side: d, Line: 30, Word: 12",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנן,rb,preposition | noun pl. emphatic,chief; teacher,1.192183681197003,21,,30
"""mnyyN","Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 0",No data,,,,,,,,,מניין,None,No data,,23.98480797695953,21,,33
k$yc),"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 1",No data,,,,,,,,,כשיצא,None,No data,,23.98480797695953,21,,33
l),"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 2",No data,,,,,,,,,לא,None,No data,,23.98480797695953,21,,33
y)mr,"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 3",No data,,,,,,,,,יאמר,None,No data,,23.98480797695953,21,,33
)ny,"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 4",No data,,,,,,,,,אני,None,No data,,23.98480797695953,21,,33
mzkh,"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 5",No data,,,,,,,,,מזכה,None,No data,,23.98480797695953,21,,33
wxbyryy,"Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 6",No data,,,,,,,,,וחביריי,None,No data,,23.98480797695953,21,,33
"mxyybyN""","Masekhet: 5330034, Page: 21, Side: d, Line: 33, Word: 7",No data,,,,,,,,,מחייבין,None,No data,,23.98480797695953,21,,33
mh,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,21,,34
(bd,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,21,,34
lh,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 2",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,34
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,34
ywxnN,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,21,,34
dl),"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 5",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,21,,34
yh),"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 6",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,יהא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,21,,34
m)N,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 7",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,21,,34
dhw),"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 8",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,21,,34
mymr,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,34
kmh,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 10",a01 C,,,,,how much,,,,כמה,kmh,a01 (h)aphel,how much,0.06769859209877109,21,,34
b(yt,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 11",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעית,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,21,,34
{lpl',"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 12",No data,,,,,,,,,{לפל',None,No data,,23.98480797695953,21,,34
mzkh},"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 13",No data,,,,,,,,,מזכה},None,No data,,23.98480797695953,21,,34
^mzk<y>h,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 14",verb D,,,,,"to judge innocent, to justify, clear of blame",to make victor,to give charity,to correct,מזכיה,zky,verb pael,"to judge innocent, to justify, clear of blame | to make victor | to give charity | to correct",0.04245504928228018,21,,34
lpl'^,"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 15",p03,R,,,,so and so,,,,לפל',pln pln noun sg. abs. or construct,preposition proclitic | R,so and so,0.01262177140824546,21,,34
bdyn),"Masekhet: 5330034, Page: 21, Side: d, Line: 34, Word: 16",p02,noun sg. emphatic,,,,"in, with",judgment,,,בדינא,dyn,preposition with pronominal suffix | noun sg. emphatic,"in, with | judgment",0.055076820690525635,21,,34
wl),"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,21,,35
$bqwN,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 1",verb G,,,,,"to leave, depart from",to leave something left over,"to abandon, leave alone","to permit, allow",שבקון,$bq,verb peal,"to leave, depart from | to leave something left over | to abandon, leave alone | to permit, allow",0.055076820690525635,21,,35
ly,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 2",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,35
m)y,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 3",R,,,,,what is it?,,,,מאי,mhy) mhy) P01 C,R,what is it?,0.03786531422473637,21,,35
T(',"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 4",noun sg. emphatic,,,,,taste; order,,,,טע',T(m,noun sg. emphatic,taste; order,0.11589081020298103,21,,35
dry$ lqy$,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 5",p,PN Personal name,,,,,,,,דריש לקיש,ry$@lqy$,preposition | proper name Personal name,,0.043602483046666134,21,,35
dl),"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 6",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,21,,35
yyty,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 7",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,ייתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,21,,35
xwrN,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 8",P01 C,,,,,other,,,,חורן,)wxrn,preposition independent (h)aphel,other,0.043602483046666134,21,,35
wysbwr,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 9",verb G,c,,,,to have thoughts,idioms:,,,ויסבור,w_,verb peal | conjunction,to have thoughts | idioms:,5.046413695769412,21,,35
dkwwtyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 10",p02 C,,,,,like,,,,דכוותיה,dkwwt,preposition with pronominal suffix (h)aphel,like,0.03557044669596448,21,,35
wyymr,"Masekhet: 5330034, Page: 21, Side: d, Line: 35, Word: 11",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ויימר,w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,5.046413695769412,21,,35
)wP,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,21,,36
plN,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 1",R,,,,,so and so,,,,פלן,pln pln noun sg. abs. or construct,R,so and so,0.01262177140824546,21,,36
hwh,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,21,,36
tmN,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,21,,36
)wP,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 4",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,21,,36
hw),"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 5",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,21,,36
T(h,"Masekhet: 5330034, Page: 21, Side: d, Line: 36, Word: 6",verb G,,,,,"to wander, stray",to err,"fem. +. d.o.: to be forgotten by, escape notice of",to forget,טעה,T(y,verb peal,"to wander, stray | to err | fem. +. d.o.: to be forgotten by, escape notice of | to forget",0.008032036350701655,21,,36
tlt),"Masekhet: 5330034, Page: 21, Side: d, Line: 40, Word: 0",n01 C,,,,,three,,,,תלתא,tlt,numeral singular absolute or construct (h)aphel,three,0.10556390632350747,21,,40
)mwryN,"Masekhet: 5330034, Page: 21, Side: d, Line: 40, Word: 1",noun pl. absolute,,,,,speaker; Amora,,,,אמורין,)mwr,noun pl. absolute,speaker; Amora,0.02524354281649092,21,,40
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,45
lwy,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 1",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,,0.11818567773175294,21,,45
hwh,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,21,,45
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,45
dyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 4",noun sg. abs. or construct,,,,,judgment,,,,דין,dyn,noun sg. abs. or construct,judgment,0.055076820690525635,21,,45
(M,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 5",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with,0.23751878922789182,21,,45
xd,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 6",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,21,,45
br n$,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 7",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,21,,45
(l (sq,"Masekhet: 5330034, Page: 21, Side: d, Line: 45, Word: 8",p01 C,,,,,concerning; because of,,,,על עסק,(l@(syq,preposition independent (h)aphel,concerning; because of,0.0022948675287719016,21,,45
btyM,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 0",N,,,,,house; structure; place,,,,בתים,byy byy noun pl. absolute,noun,house; structure; place,0.0011474337643859508,21,,46
whwwN,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 1",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוון,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,21,,46
dyynyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 2",verb G,,,,,to judge,to bring a lawsuit,to determine,,דיינין,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,21,,46
qwmy,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 3",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,21,,46
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,46
l(zr,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 5",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,21,,46
"""l)xr","Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 6",No data,,,,,,,,,לאחר,None,No data,,23.98480797695953,21,,46
gmr,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 7",No data,,,,,,,,,גמר,None,No data,,23.98480797695953,21,,46
dyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 8",No data,,,,,,,,,דין,None,No data,,23.98480797695953,21,,46
hby),"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 9",No data,,,,,,,,,הביא,None,No data,,23.98480797695953,21,,46
"r)yyh""","Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 10",No data,,,,,,,,,ראייה,None,No data,,23.98480797695953,21,,46
$)l,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 11",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,21,,46
lr',"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 12",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,21,,46
ywxnN,"Masekhet: 5330034, Page: 21, Side: d, Line: 46, Word: 13",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,21,,46
)m',"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,47
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,47
"""kl","Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 2",No data,,,,,,,,,כל,None,No data,,23.98480797695953,21,,47
zmN,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 3",No data,,,,,,,,,זמן,None,No data,,23.98480797695953,21,,47
$mby),"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 4",No data,,,,,,,,,שמביא,None,No data,,23.98480797695953,21,,47
r)yyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 5",No data,,,,,,,,,ראייה,None,No data,,23.98480797695953,21,,47
swtr,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 6",No data,,,,,,,,,סותר,None,No data,,23.98480797695953,21,,47
hdyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 7",No data,,,,,,,,,הדין,None,No data,,23.98480797695953,21,,47
rby,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 8",No data,,,,,,,,,רבי,None,No data,,23.98480797695953,21,,47
")bmkys""","Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 9",No data,,,,,,,,,אבמכיס,None,No data,,23.98480797695953,21,,47
hwh,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 10",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,21,,47
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 11",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,47
dyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 12",noun sg. abs. or construct,,,,,judgment,,,,דין,dyn,noun sg. abs. or construct,judgment,0.055076820690525635,21,,47
(M,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 13",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with,0.23751878922789182,21,,47
xd,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 14",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,21,,47
br n$,"Masekhet: 5330034, Page: 21, Side: d, Line: 47, Word: 15",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,21,,47
(l (ysq,"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 0",p01 C,,,,,concerning; because of,,,,על עיסק,(l@(syq,preposition independent (h)aphel,concerning; because of,0.0022948675287719016,21,,48
ryxyy),"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 1",noun sg. emphatic,,,,,"millstone, mill",,,,ריחייא,rxy,noun sg. emphatic,"millstone, mill",0.005737168821929754,21,,48
whwwN,"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 2",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוון,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,21,,48
{)}<m>dyynyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 3",verb G,,,,,to judge,to bring a lawsuit,to determine,,מדיינין,dwn,verb peal,to judge | to bring a lawsuit | to determine,0.04245504928228018,21,,48
qwmy,"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 4",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,21,,48
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,48
l(zr,"Masekhet: 5330034, Page: 21, Side: d, Line: 48, Word: 6",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,21,,48
wlmh,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 0",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also",5.046413695769412,21,,50
tryN,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 1",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,21,,50
(wbdyN,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 2",noun pl. absolute,,,,,"act, deed",,,,עובדין,(wbd,noun pl. absolute,"act, deed",0.28571100733210175,21,,50
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,50
lwy,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 4",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,,0.11818567773175294,21,,50
l),"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 5",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,21,,50
)yt(bd,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 6",verb Gt,,,,,to be done,"to become, turn into something else","to occur, to happen",,איתעבד,(bd,verb ethpeel,"to be done | to become, turn into something else | to occur, to happen",0.6838705235740267,21,,50
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,50
"""gzr","Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 8",No data,,,,,,,,,גזר,None,No data,,23.98480797695953,21,,50
"dyN""","Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 9",No data,,,,,,,,,דין,None,No data,,23.98480797695953,21,,50
r',"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,50
)bmkys,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 11",PN Personal name,,,,,,,,,אבמכיס,)bmkys,proper name Personal name,,0.0011474337643859508,21,,50
)yt(byd,"Masekhet: 5330034, Page: 21, Side: d, Line: 50, Word: 12",verb Gt,,,,,to be done,"to become, turn into something else","to occur, to happen",,איתעביד,(bd,verb ethpeel,"to be done | to become, turn into something else | to occur, to happen",0.6838705235740267,21,,50
lyh,"Masekhet: 5330034, Page: 21, Side: d, Line: 51, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,51
