text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
dxm),"Masekhet: 5330037, Page: 39, Side: c, Line: 08, Word: 11",c,verb G,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",דחמא,xmy,conjunction | verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,39,,08
)ymm),"Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 0",noun sg. emphatic,,,,,daytime,,,,איממא,)ymm,noun sg. emphatic,daytime,0.009179470115087606,39,,09
)r<y>K,"Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 1",A01,,,,,long,,,,אריך,)ryk,adjective singular absolute or construct,long,0.0011474337643859508,39,,09
""")m'","Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 2",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,39,,09
qlnds,"Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 3",No data,,,,,,,,,קלנדס,None,No data,,23.98480797695953,39,,09
qlwN,"Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 4",No data,,,,,,,,,קלון,None,No data,,23.98480797695953,39,,09
"dy)w""","Masekhet: 5330037, Page: 39, Side: c, Line: 09, Word: 5",No data,,,,,,,,,דיאו,None,No data,,23.98480797695953,39,,09
dtny,"Masekhet: 5330037, Page: 39, Side: c, Line: 11, Word: 0",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,39,,11
btqy(t),"Masekhet: 5330037, Page: 39, Side: c, Line: 11, Word: 1",p02,noun pl. emphatic,,,,"in, with",blast,,,בתקיעתא,tqy(h,preposition with pronominal suffix | noun pl. emphatic,"in, with | blast",0.011474337643859508,39,,11
dby,"Masekhet: 5330037, Page: 39, Side: c, Line: 11, Word: 2",N,p,,,,house; structure; place,,,,דבי,d_ d_ p,noun | preposition,house; structure; place,0.49454395245034477,39,,11
rb,"Masekhet: 5330037, Page: 39, Side: c, Line: 11, Word: 3",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,39,,11
""")l)","Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 0",No data,,,,,,,,,אלא,None,No data,,23.98480797695953,39,,13
mlkwt,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 1",No data,,,,,,,,,מלכות,None,No data,,23.98480797695953,39,,13
mcryM,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 2",No data,,,,,,,,,מצרים,None,No data,,23.98480797695953,39,,13
wmlkwt,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 3",No data,,,,,,,,,ומלכות,None,No data,,23.98480797695953,39,,13
rwmy,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 4",No data,,,,,,,,,רומי,None,No data,,23.98480797695953,39,,13
hyw,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 5",No data,,,,,,,,,היו,None,No data,,23.98480797695953,39,,13
(w$yN,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 6",No data,,,,,,,,,עושין,None,No data,,23.98480797695953,39,,13
mlxmh,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 7",No data,,,,,,,,,מלחמה,None,No data,,23.98480797695953,39,,13
)ylw,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 8",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,39,,13
(M,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 9",No data,,,,,,,,,עם,None,No data,,23.98480797695953,39,,13
)ylw,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 10",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,39,,13
)mrw,"Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 11",No data,,,,,,,,,אמרו,None,No data,,23.98480797695953,39,,13
"(d""","Masekhet: 5330037, Page: 39, Side: c, Line: 13, Word: 12",No data,,,,,,,,,עד,None,No data,,23.98480797695953,39,,13
"""mty","Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 0",No data,,,,,,,,,מתי,None,No data,,23.98480797695953,39,,14
)nw,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 1",No data,,,,,,,,,אנו,None,No data,,23.98480797695953,39,,14
hwrgyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 2",No data,,,,,,,,,הורגין,None,No data,,23.98480797695953,39,,14
bpwlmws,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 3",No data,,,,,,,,,בפולמוס,None,No data,,23.98480797695953,39,,14
zh,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 4",No data,,,,,,,,,זה,None,No data,,23.98480797695953,39,,14
(M,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 5",No data,,,,,,,,,עם,None,No data,,23.98480797695953,39,,14
zh,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 6",No data,,,,,,,,,זה,None,No data,,23.98480797695953,39,,14
bw)w,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 7",No data,,,,,,,,,בואו,None,No data,,23.98480797695953,39,,14
wntqyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 8",No data,,,,,,,,,ונתקין,None,No data,,23.98480797695953,39,,14
$kl,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 9",No data,,,,,,,,,שכל,None,No data,,23.98480797695953,39,,14
mlkwt,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 10",No data,,,,,,,,,מלכות,None,No data,,23.98480797695953,39,,14
$t)mr,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 11",No data,,,,,,,,,שתאמר,None,No data,,23.98480797695953,39,,14
l$r,"Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 12",No data,,,,,,,,,לשר,None,No data,,23.98480797695953,39,,14
"cb)""","Masekhet: 5330037, Page: 39, Side: c, Line: 14, Word: 13",No data,,,,,,,,,צבא,None,No data,,23.98480797695953,39,,14
"""$lh","Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 0",No data,,,,,,,,,שלה,None,No data,,23.98480797695953,39,,15
pwl,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 1",No data,,,,,,,,,פול,None,No data,,23.98480797695953,39,,15
(l,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 2",No data,,,,,,,,,על,None,No data,,23.98480797695953,39,,15
xrbK,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 3",No data,,,,,,,,,חרבך,None,No data,,23.98480797695953,39,,15
wy$m(,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 4",No data,,,,,,,,,וישמע,None,No data,,23.98480797695953,39,,15
lh,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 5",No data,,,,,,,,,לה,None,No data,,23.98480797695953,39,,15
ttpws,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 6",No data,,,,,,,,,תתפוס,None,No data,,23.98480797695953,39,,15
hmlkwt,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 7",No data,,,,,,,,,המלכות,None,No data,,23.98480797695953,39,,15
"txylh""","Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 8",No data,,,,,,,,,תחילה,None,No data,,23.98480797695953,39,,15
dmcryM,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 9",p,GN Geographic name,,,,,,,,דמצרים,mcryM,preposition | geographical name Geographic name,,0.0011474337643859508,39,,15
l),"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,39,,15
$m(,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 11",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,39,,15
lwN,"Masekhet: 5330037, Page: 39, Side: c, Line: 15, Word: 12",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,15
drwmy,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 0",p,GN Geographic name,,,,,,,,דרומי,rwmy,preposition | geographical name Geographic name,,0.024096109052104967,39,,16
hwh,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,39,,16
tmN,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 2",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,39,,16
xd,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 3",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,39,,16
gbr,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 4",noun sg. abs. or construct,,,,,man,,,,גבר,gbr,noun sg. abs. or construct,man,0.08835239985771821,39,,16
sb,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 5",N,,,,,old man,,,,סב,sb sb A01,noun,old man,0.006884602586315704,39,,16
whwh,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 6",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,39,,16
$myh,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 7",noun sg. emphatic,,,,,name,,,,שמיה,$m,noun sg. emphatic,name,0.04016018175350828,39,,16
yynwbrys,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 8",PN Personal name,,,,,,,,,יינובריס,yynwbrys,proper name Personal name,,0.0022948675287719016,39,,16
whww,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 9",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוו,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,39,,16
lyh,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,16
trysry,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 11",b,,,,,twelve,,,,תריסרי,tryn@(&r tryn@(&r n01 C,b,twelve,0.003442301293157852,39,,16
bny,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 12",noun pl. construct,,,,,son,,,,בני,br,noun pl. construct,son,0.7733703571961309,39,,16
)mrw,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 13",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרו,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,39,,16
lyh,"Masekhet: 5330037, Page: 39, Side: c, Line: 16, Word: 14",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,16
$m(,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,39,,17
lN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 1",p02 C,,,,,,,,,לן,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,17
"""w)nw","Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 2",No data,,,,,,,,,ואנו,None,No data,,23.98480797695953,39,,17
(w$yN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 3",No data,,,,,,,,,עושין,None,No data,,23.98480797695953,39,,17
bnyK,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 4",No data,,,,,,,,,בניך,None,No data,,23.98480797695953,39,,17
dwkwsyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 5",No data,,,,,,,,,דוכוסין,None,No data,,23.98480797695953,39,,17
w)yprkyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 6",No data,,,,,,,,,ואיפרכין,None,No data,,23.98480797695953,39,,17
"w)ysTrTlyTyN""","Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 7",No data,,,,,,,,,ואיסטרטליטין,None,No data,,23.98480797695953,39,,17
w$m(,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 8",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,ושמע,w_,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,5.046413695769412,39,,17
