text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
mq$yyh,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 4",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשייה,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy,0.11130107514543723,48,,25
(l,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 5",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,48,,25
dr',"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 6",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,48,,25
ywsy,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 7",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,48,,25
)m',"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,48,,25
)nN,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 9",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,48,,25
(lybyy),"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 10",A05,,,,,oppressed,,,,עליבייא,(lyb,adjective plural determined,oppressed,0.009179470115087606,48,,25
mq$yy{)},"Masekhet: 5330028, Page: 48, Side: b, Line: 26, Word: 0",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשיי,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy,0.11130107514543723,48,,26
(l,"Masekhet: 5330028, Page: 48, Side: b, Line: 26, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,48,,26
dr',"Masekhet: 5330028, Page: 48, Side: b, Line: 26, Word: 2",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,48,,26
ywsy,"Masekhet: 5330028, Page: 48, Side: b, Line: 26, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,48,,26
mstbr),"Masekhet: 5330028, Page: 48, Side: c, Line: 22, Word: 0",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for",0.2971853449759613,48,,22
kmh,"Masekhet: 5330028, Page: 48, Side: c, Line: 22, Word: 1",c,,,,,just as,,,,כמה,kmh,conjunction,just as,0.06769859209877109,48,,22
d)m',"Masekhet: 5330028, Page: 48, Side: c, Line: 22, Word: 2",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,48,,22
r',"Masekhet: 5330028, Page: 48, Side: c, Line: 22, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,22
ywxnN,"Masekhet: 5330028, Page: 48, Side: c, Line: 22, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,48,,22
)t),"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,48,,24
(wbd),"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,48,,24
