text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
gr$,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 0",noun sg. abs. or construct,,,,,continuation,,,,גרש,gr$,noun sg. abs. or construct,continuation,0.01262177140824546,51,,41
r)$h,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 1",N,,,,,head; top; chief,,,,ראשה,r)$ r)$ noun sg. emphatic,noun,head; top; chief,0.05737168821929754,51,,41
"d""ndryM""","Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 2",No data,,,,,,,,,דנדרים,None,No data,,23.98480797695953,51,,41
qdmyt),"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 3",A02 C,,,,,first,,,,קדמיתא,qdmy,adjective singular determined (h)aphel,first,0.10441647255912154,51,,41
(d dmTy,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 4",p01 C,,,,,as far as,,,,עד דמטי,(d@mTy,preposition independent (h)aphel,as far as,0.003442301293157852,51,,41
)$kx,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 5",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,51,,41
tny,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,51,,41
rby,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 7",N,,,,,chief; teacher,,,,רבי,rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,51,,41
y$m()l,"Masekhet: 5330029, Page: 51, Side: a, Line: 41, Word: 8",PN Personal name,,,,,,,,,ישמעאל,y$m()l,proper name Personal name,,0.043602483046666134,51,,41
hd),"Masekhet: 5330029, Page: 51, Side: a, Line: 53, Word: 0",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,51,,53
hy),"Masekhet: 5330029, Page: 51, Side: a, Line: 53, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,51,,53
qdmyyt),"Masekhet: 5330029, Page: 51, Side: a, Line: 53, Word: 2",A02 C,,,,,first,,,,קדמייתא,qdmy,adjective singular determined (h)aphel,first,0.10441647255912154,51,,53
"""whtny","Masekhet: 5330029, Page: 51, Side: a, Line: 58, Word: 0",No data,,,,,,,,,והתני,None,No data,,23.98480797695953,51,,58
br qpr),"Masekhet: 5330029, Page: 51, Side: a, Line: 58, Word: 1",PN Personal name,,,,,,,,,בר קפרא,!,proper name Personal name,,0.14916638937017362,51,,58
"xrs""","Masekhet: 5330029, Page: 51, Side: a, Line: 58, Word: 2",No data,,,,,,,,,חרס,None,No data,,23.98480797695953,51,,58
l),"Masekhet: 5330029, Page: 51, Side: a, Line: 58, Word: 3",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,51,,58
xsp),"Masekhet: 5330029, Page: 51, Side: a, Line: 58, Word: 4",noun sg. emphatic,,,,,baked clay,,,,חספא,xsp,noun sg. emphatic,baked clay,0.006884602586315704,51,,58
"""l$wN","Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 0",No data,,,,,,,,,לשון,None,No data,,23.98480797695953,51,,60
nywwty,"Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 1",No data,,,,,,,,,ניוותי,None,No data,,23.98480797695953,51,,60
"hw)""","Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 2",No data,,,,,,,,,הוא,None,No data,,23.98480797695953,51,,60
d)ynwN,"Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 3",c,R,,,,they,,,,דאינון,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,51,,60
qryy,"Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 4",noun pl. absolute,,,,,biblical verse,,,,קריי,qrh,noun pl. absolute,biblical verse,0.09638443620841987,51,,60
lxsp),"Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 5",p03,noun sg. emphatic,,,,baked clay,,,,לחספא,xsp,preposition proclitic | noun sg. emphatic,baked clay,0.006884602586315704,51,,60
ksp),"Masekhet: 5330029, Page: 51, Side: a, Line: 60, Word: 6",noun sg. emphatic,,,,,sherd (dial.),,,,כספא,ksp#2,noun sg. emphatic,sherd (dial.),0.0022948675287719016,51,,60
hyy {d}<l>N,"Masekhet: 5330029, Page: 51, Side: a, Line: 63, Word: 0",R,,,,,which ones,,,,היי לן,hyylyn hyylyn P01 C,R,which ones,0.003442301293157852,51,,63
)ynwN,"Masekhet: 5330029, Page: 51, Side: a, Line: 63, Word: 1",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,51,,63
"""kynwyy","Masekhet: 5330029, Page: 51, Side: a, Line: 63, Word: 2",No data,,,,,,,,,כינויי,None,No data,,23.98480797695953,51,,63
"kynwyyN""...","Masekhet: 5330029, Page: 51, Side: a, Line: 63, Word: 3",No data,,,,,,,,,כינויין,None,No data,,23.98480797695953,51,,63
mnzq<n>),"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 0",verb D,,,,,,,,,מנזקנא,nzq#2,verb pael,,0.0022948675287719016,51,,64
mnzyqn),"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 1",verb D,,,,,,,,,מנזיקנא,nzq#2,verb pael,,0.0022948675287719016,51,,64
mpxzn),"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 2",verb D,,,,,artificial word for oath,,,,מפחזנא,pxz#2,verb pael,artificial word for oath,0.0022948675287719016,51,,64
""")mr","Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 3",No data,,,,,,,,,אמר,None,No data,,23.98480797695953,51,,64
r',"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 4",No data,,,,,,,,,ר',None,No data,,23.98480797695953,51,,64
ywsh,"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 5",No data,,,,,,,,,יוסה,None,No data,,23.98480797695953,51,,64
)yN,"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 6",No data,,,,,,,,,אין,None,No data,,23.98480797695953,51,,64
)ylw,"Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 7",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,51,,64
"kynwy""","Masekhet: 5330029, Page: 51, Side: a, Line: 64, Word: 8",No data,,,,,,,,,כינוי,None,No data,,23.98480797695953,51,,64
"""kynwyyN","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 0",No data,,,,,,,,,כינויין,None,No data,,23.98480797695953,51,,01
kynwyyN,"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 1",No data,,,,,,,,,כינויין,None,No data,,23.98480797695953,51,,01
"mm$""","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 2",No data,,,,,,,,,ממש,None,No data,,23.98480797695953,51,,01
)ynwN,"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 3",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,51,,01
""")ylw","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 4",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,51,,01
"h)wmr""","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 5",No data,,,,,,,,,האומר,None,No data,,23.98480797695953,51,,01
mndrn),"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 6",verb D,,,,,to vow,"to vex (?), i.e., vow to harm(?)",,,מנדרנא,ndr,verb pael,"to vow | to vex (?), i.e., vow to harm(?)",0.013769205172631409,51,,01
"""$m)","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 7",No data,,,,,,,,,שמא,None,No data,,23.98480797695953,51,,01
)ynw,"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 8",No data,,,,,,,,,אינו,None,No data,,23.98480797695953,51,,01
nzyr,"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 9",No data,,,,,,,,,נזיר,None,No data,,23.98480797695953,51,,01
")ylw""","Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 10",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,51,,01
mnz{d}<r>n),"Masekhet: 5330029, Page: 51, Side: b, Line: 01, Word: 11",verb D,,,,,to excommunicate,,,,מנזרנא,nzr,verb pael,to excommunicate,0.0011474337643859508,51,,01
"""k)wmr""","Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 0",No data,,,,,,,,,כאומר,None,No data,,23.98480797695953,51,,02
mpxzn),"Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 1",verb D,,,,,artificial word for oath,,,,מפחזנא,pxz#2,verb pael,artificial word for oath,0.0022948675287719016,51,,02
)ylyN,"Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 2",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,51,,02
)ynwN,"Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 3",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,51,,02
"""kynwyy","Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 4",No data,,,,,,,,,כינויי,None,No data,,23.98480797695953,51,,02
"kynwyyN""","Masekhet: 5330029, Page: 51, Side: b, Line: 02, Word: 5",No data,,,,,,,,,כינויין,None,No data,,23.98480797695953,51,,02
kyny,"Masekhet: 5330029, Page: 51, Side: b, Line: 19, Word: 0",a01 C,,,,,"thus, so",,,,כיני,kn,a01 (h)aphel,"thus, so",0.489954217392801,51,,19
mtnyt',"Masekhet: 5330029, Page: 51, Side: b, Line: 19, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,51,,19
^)wrxyh,"Masekhet: 5330029, Page: 51, Side: b, Line: 26, Word: 0",noun sg. emphatic,,,,,"way, road",,,,אורחיה,)wrx,noun sg. emphatic,"way, road",0.02983327787403472,51,,26
dbr n$),"Masekhet: 5330029, Page: 51, Side: b, Line: 26, Word: 1",N,p,,,,"human, person",,,,דבר נשא,d_ d_ p,noun | preposition,"human, person",0.49454395245034477,51,,26
^mymr,"Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,51,,27
"""$bw(h","Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 1",No data,,,,,,,,,שבועה,None,No data,,23.98480797695953,51,,27
l),"Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 2",No data,,,,,,,,,לא,None,No data,,23.98480797695953,51,,27
)wkl,"Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 3",No data,,,,,,,,,אוכל,None,No data,,23.98480797695953,51,,27
"lK""^","Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 4",No data,,,,,,,,,לך,None,No data,,23.98480797695953,51,,27
)wrxyh,"Masekhet: 5330029, Page: 51, Side: b, Line: 27, Word: 6",noun sg. emphatic,,,,,"way, road",,,,אורחיה,)wrx,noun sg. emphatic,"way, road",0.02983327787403472,51,,27
dbr n$),"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 0",N,p,,,,"human, person",,,,דבר נשא,d_ d_ p,noun | preposition,"human, person",0.49454395245034477,51,,28
mymr,"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,51,,28
qwlb),"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 2",noun sg. emphatic,,,,,axe,,,,קולבא,kwlb,noun sg. emphatic,axe,0.005737168821929754,51,,28
qnth,"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 3",noun sg. emphatic,,,,,handle,,,,קנתה,qnt,noun sg. emphatic,handle,0.004589735057543803,51,,28
dkwlbh,"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 4",p,noun sg. emphatic,,,,axe,,,,דכולבה,kwlb,preposition | noun sg. emphatic,axe,0.005737168821929754,51,,28
dylm',"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 5",a01 C,,,,,"lest, perhaps",,,,דילמ',dlmh,a01 (h)aphel,"lest, perhaps",0.07573062844947274,51,,28
kwlb),"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 6",noun sg. emphatic,,,,,axe,,,,כולבא,kwlb,noun sg. emphatic,axe,0.005737168821929754,51,,28
dqnt),"Masekhet: 5330029, Page: 51, Side: b, Line: 28, Word: 7",p,noun sg. emphatic,,,,handle,,,,דקנתא,qnt,preposition | noun sg. emphatic,handle,0.004589735057543803,51,,28
xbryy),"Masekhet: 5330029, Page: 51, Side: b, Line: 30, Word: 0",noun pl. emphatic,,,,,comrade,,,,חברייא,xbr,noun pl. emphatic,comrade,0.20424321006069926,51,,30
)mryN,"Masekhet: 5330029, Page: 51, Side: b, Line: 30, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,51,,30
w(wd,"Masekhet: 5330029, Page: 51, Side: b, Line: 47, Word: 0",a01 C,c,,,,still; again,"and, also",,,ועוד,w_,a01 (h)aphel | conjunction,"still; again | and, also",5.046413695769412,51,,47
mN,"Masekhet: 5330029, Page: 51, Side: b, Line: 47, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,51,,47
hd),"Masekhet: 5330029, Page: 51, Side: b, Line: 47, Word: 2",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,51,,47
wyyd),"Masekhet: 5330029, Page: 51, Side: b, Line: 50, Word: 0",P01 C,c,,,,which one (f.),"and, also",,,ויידא,w_,preposition independent (h)aphel | conjunction,"which one (f.) | and, also",5.046413695769412,51,,50
)mrh,"Masekhet: 5330029, Page: 51, Side: b, Line: 50, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,51,,50
(l,"Masekhet: 5330029, Page: 51, Side: b, Line: 50, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,51,,50
rbnyN...,"Masekhet: 5330029, Page: 51, Side: b, Line: 50, Word: 3",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher,1.192183681197003,51,,50
hd),"Masekhet: 5330029, Page: 51, Side: b, Line: 51, Word: 0",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,51,,51
hy),"Masekhet: 5330029, Page: 51, Side: b, Line: 51, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,51,,51
dtnynN...,"Masekhet: 5330029, Page: 51, Side: b, Line: 51, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,51,,51
"""yhyh""","Masekhet: 5330029, Page: 51, Side: c, Line: 03, Word: 0",No data,,,,,,,,,יהיה,None,No data,,23.98480797695953,51,,03
tltyN,"Masekhet: 5330029, Page: 51, Side: c, Line: 03, Word: 1",n01 C,,,,,thirty,,,,תלתין,tltyn,numeral singular absolute or construct (h)aphel,thirty,0.026390976580876867,51,,03
wh),"Masekhet: 5330029, Page: 51, Side: c, Line: 04, Word: 0",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also",5.046413695769412,51,,04
tltyN,"Masekhet: 5330029, Page: 51, Side: c, Line: 04, Word: 1",n01 C,,,,,thirty,,,,תלתין,tltyn,numeral singular absolute or construct (h)aphel,thirty,0.026390976580876867,51,,04
)ynwN,"Masekhet: 5330029, Page: 51, Side: c, Line: 04, Word: 2",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,51,,04
w)yt,"Masekhet: 5330029, Page: 51, Side: c, Line: 06, Word: 0",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,51,,06
db(y,"Masekhet: 5330029, Page: 51, Side: c, Line: 06, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,51,,06
{ny}<m>$m(ynh,"Masekhet: 5330029, Page: 51, Side: c, Line: 06, Word: 2",verb G,,,,,to hear (w. d.o. or,) something,to listen,,משמעינה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,51,,06
mN,"Masekhet: 5330029, Page: 51, Side: c, Line: 06, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,51,,06
hk),"Masekhet: 5330029, Page: 51, Side: c, Line: 06, Word: 4",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,51,,06
w)yt,"Masekhet: 5330029, Page: 51, Side: c, Line: 07, Word: 0",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,51,,07
db(y,"Masekhet: 5330029, Page: 51, Side: c, Line: 07, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,51,,07
{ny}<m>$m(ynh,"Masekhet: 5330029, Page: 51, Side: c, Line: 08, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,משמעינה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,51,,08
mN,"Masekhet: 5330029, Page: 51, Side: c, Line: 08, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,51,,08
hk),"Masekhet: 5330029, Page: 51, Side: c, Line: 08, Word: 2",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,51,,08
w)yt,"Masekhet: 5330029, Page: 51, Side: c, Line: 11, Word: 0",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,51,,11
db(y,"Masekhet: 5330029, Page: 51, Side: c, Line: 11, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,51,,11
my$m(ynh,"Masekhet: 5330029, Page: 51, Side: c, Line: 11, Word: 2",verb G,,,,,to hear (w. d.o. or,) something,to listen,,מישמעינה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,51,,11
mN,"Masekhet: 5330029, Page: 51, Side: c, Line: 11, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,51,,11
hk),"Masekhet: 5330029, Page: 51, Side: c, Line: 11, Word: 4",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,51,,11
mh,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,51,,16
hwh,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,51,,16
lyh,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,51,,16
mymr...,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,51,,16
mtnyt',"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 4",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,51,,16
plyg',"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג',plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,51,,16
(l,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,51,,16
rbnyN,"Masekhet: 5330029, Page: 51, Side: c, Line: 16, Word: 7",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher,1.192183681197003,51,,16
gr$,"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 0",noun sg. abs. or construct,,,,,continuation,,,,גרש,gr$,noun sg. abs. or construct,continuation,0.01262177140824546,51,,31
dhl',"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 1",p,noun sg. emphatic,,,,accepted legal decision; custom,,,,דהל',hlkh,preposition | noun sg. emphatic,accepted legal decision; custom,0.060813989512455396,51,,31
qdmyyt),"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 2",A02 C,,,,,first,,,,קדמייתא,qdmy,adjective singular determined (h)aphel,first,0.10441647255912154,51,,31
dry$),"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 3",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרישא,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek",0.09523700244403392,51,,31
"d""ndryM""","Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 4",No data,,,,,,,,,דנדרים,None,No data,,23.98480797695953,51,,31
(d mTy,"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 5",p01 C,,,,,as far as,,,,עד מטי,(d@mTy,preposition independent (h)aphel,as far as,0.003442301293157852,51,,31
swp),"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 6",noun sg. emphatic,,,,,end,,,,סופא,swp,noun sg. emphatic,end,0.069993459627543,51,,31
dhyl',"Masekhet: 5330029, Page: 51, Side: c, Line: 31, Word: 7",p,noun sg. emphatic,,,,accepted legal decision; custom,,,,דהיל',hlkh,preposition | noun sg. emphatic,accepted legal decision; custom,0.060813989512455396,51,,31
qryy),"Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 0",noun sg. emphatic,,,,,biblical verse,,,,קרייא,qrh,noun sg. emphatic,biblical verse,0.09638443620841987,51,,19
msyy(,"Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 1",V,,,,,,,,,מסייע,syy( syy( verb D,V,,0.11703824396736698,51,,19
lr',"Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 2",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,51,,19
$m(wN,"Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 3",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,51,,19
"""bN""","Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 4",No data,,,,,,,,,בן,None,No data,,23.98480797695953,51,,19
lqy$,"Masekhet: 5330029, Page: 51, Side: d, Line: 19, Word: 5",PN Personal name,,,,,,,,,לקיש,lqy$,proper name Personal name,,0.11359594267420912,51,,19
mh,"Masekhet: 5330029, Page: 51, Side: d, Line: 22, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,51,,22
npq,"Masekhet: 5330029, Page: 51, Side: d, Line: 22, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,51,,22
mbynyhwN,"Masekhet: 5330029, Page: 51, Side: d, Line: 22, Word: 2",p02,,,,,from between,,,,מביניהון,mn@byny,preposition with pronominal suffix,from between,0.04245504928228018,51,,22
)yt,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,51,,27
lyh,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,51,,27
hkyN,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 2",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,51,,27
w)yt,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 3",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,51,,27
lyh,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,51,,27
hkyN,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 5",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,51,,27
)yt,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 6",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,51,,27
lyh,"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,51,,27
"""m$wM","Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 8",No data,,,,,,,,,משום,None,No data,,23.98480797695953,51,,27
$hwcy),"Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 9",No data,,,,,,,,,שהוציא,None,No data,,23.98480797695953,51,,27
"nzyrwt""","Masekhet: 5330029, Page: 51, Side: d, Line: 27, Word: 10",No data,,,,,,,,,נזירות,None,No data,,23.98480797695953,51,,27
"""mpyw""","Masekhet: 5330029, Page: 51, Side: d, Line: 28, Word: 0",No data,,,,,,,,,מפיו,None,No data,,23.98480797695953,51,,28
w)yt,"Masekhet: 5330029, Page: 51, Side: d, Line: 28, Word: 1",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,51,,28
lyh,"Masekhet: 5330029, Page: 51, Side: d, Line: 28, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,51,,28
"""m$wM","Masekhet: 5330029, Page: 51, Side: d, Line: 28, Word: 3",No data,,,,,,,,,משום,None,No data,,23.98480797695953,51,,28
kynwyy,"Masekhet: 5330029, Page: 51, Side: d, Line: 28, Word: 4",No data,,,,,,,,,כינויי,None,No data,,23.98480797695953,51,,28
