text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
dr',"Masekhet: 5330014, Page: 27, Side: b, Line: 13, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,27,,13
lwy,"Masekhet: 5330014, Page: 27, Side: b, Line: 13, Word: 2",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,,0.11818567773175294,27,,13
d)ynwN,"Masekhet: 5330014, Page: 27, Side: b, Line: 48, Word: 0",c,R,,,,they,,,,דאינון,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,27,,48
dr$yN,"Masekhet: 5330014, Page: 27, Side: b, Line: 48, Word: 1",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרשין,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek",0.09523700244403392,27,,48
"""l)","Masekhet: 5330014, Page: 27, Side: b, Line: 48, Word: 2",No data,,,,,,,,,לא,None,No data,,23.98480797695953,27,,48
ymc),"Masekhet: 5330014, Page: 27, Side: b, Line: 48, Word: 3",No data,,,,,,,,,ימצא,None,No data,,23.98480797695953,27,,48
"bbtykM""","Masekhet: 5330014, Page: 27, Side: b, Line: 48, Word: 4",No data,,,,,,,,,בבתיכם,None,No data,,23.98480797695953,27,,48
T(mwN,"Masekhet: 5330014, Page: 27, Side: b, Line: 55, Word: 0",noun sg. emphatic,,,,,taste; order,,,,טעמון,T(m,noun sg. emphatic,taste; order,0.11589081020298103,27,,55
drbnyN,"Masekhet: 5330014, Page: 27, Side: b, Line: 55, Word: 1",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנין,rb,preposition | noun pl. emphatic,chief; teacher,1.192183681197003,27,,55
hkyN,"Masekhet: 5330014, Page: 27, Side: c, Line: 05, Word: 0",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,27,,05
cwrkh,"Masekhet: 5330014, Page: 27, Side: c, Line: 05, Word: 1",N,,,,,need,,,,צורכה,cwrk cwrk noun sg. emphatic,noun,need,0.06196142327684135,27,,05
mtny,"Masekhet: 5330014, Page: 27, Side: c, Line: 05, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,27,,05
)py',"Masekhet: 5330014, Page: 27, Side: c, Line: 09, Word: 0",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even",0.08261523103578847,27,,09
kmtnyt',"Masekhet: 5330014, Page: 27, Side: c, Line: 09, Word: 1",p02,noun sg. emphatic,,,,like,tannaitic tradition,,,כמתנית',mtny,preposition with pronominal suffix | noun sg. emphatic,like | tannaitic tradition,0.3614416357815745,27,,09
)ty),"Masekhet: 5330014, Page: 27, Side: c, Line: 09, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,27,,09
hy),"Masekhet: 5330014, Page: 27, Side: c, Line: 09, Word: 3",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,27,,09
l),"Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,27,,25
cwrkh,"Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 1",N,,,,,need,,,,צורכה,cwrk cwrk noun sg. emphatic,noun,need,0.06196142327684135,27,,25
dl),"Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 2",c,,,,,except,,,,דלא,dl),conjunction,except,0.07343576092070085,27,,25
""")M","Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 3",No data,,,,,,,,,אם,None,No data,,23.98480797695953,27,,25
l),"Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 4",No data,,,,,,,,,לא,None,No data,,23.98480797695953,27,,25
"bdq""","Masekhet: 5330014, Page: 27, Side: c, Line: 25, Word: 5",No data,,,,,,,,,בדק,None,No data,,23.98480797695953,27,,25
hd),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,27,,31
ylph,"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 1",V,,,,,,,,,ילפה,ylp ylp verb G,V,,0.139986919255086,27,,31
mN,"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,27,,31
hhy),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 3",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.),0.09179470115087607,27,,31
whhy),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 4",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also",5.046413695769412,27,,31
ylp),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 5",V,,,,,,,,,ילפא,ylp ylp verb G,V,,0.139986919255086,27,,31
mN,"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,27,,31
hd),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 7",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,27,,31
hd),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 8",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,27,,31
ylp),"Masekhet: 5330014, Page: 27, Side: c, Line: 31, Word: 9",V,,,,,,,,,ילפא,ylp ylp verb G,V,,0.139986919255086,27,,31
mN,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,27,,32
hhy),"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 1",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.),0.09179470115087607,27,,32
"""hy)","Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 2",No data,,,,,,,,,היא,None,No data,,23.98480797695953,27,,32
)ybd,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 3",No data,,,,,,,,,איבד,None,No data,,23.98480797695953,27,,32
hy),"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 4",No data,,,,,,,,,היא,None,No data,,23.98480797695953,27,,32
"hnyx""","Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 5",No data,,,,,,,,,הניח,None,No data,,23.98480797695953,27,,32
whhy),"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 6",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also",5.046413695769412,27,,32
ylph,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 7",V,,,,,,,,,ילפה,ylp ylp verb G,V,,0.139986919255086,27,,32
mN,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 8",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,27,,32
hd),"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 9",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,27,,32
""")yN","Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 10",No data,,,,,,,,,אין,None,No data,,23.98480797695953,27,,32
lK,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 11",No data,,,,,,,,,לך,None,No data,,23.98480797695953,27,,32
cryK,"Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 12",No data,,,,,,,,,צריך,None,No data,,23.98480797695953,27,,32
"bdyqh""","Masekhet: 5330014, Page: 27, Side: c, Line: 32, Word: 13",No data,,,,,,,,,בדיקה,None,No data,,23.98480797695953,27,,32
""")l)","Masekhet: 5330014, Page: 27, Side: c, Line: 33, Word: 0",No data,,,,,,,,,אלא,None,No data,,23.98480797695953,27,,33
)wtw,"Masekhet: 5330014, Page: 27, Side: c, Line: 33, Word: 1",No data,,,,,,,,,אותו,None,No data,,23.98480797695953,27,,33
hbyt,"Masekhet: 5330014, Page: 27, Side: c, Line: 33, Word: 2",No data,,,,,,,,,הבית,None,No data,,23.98480797695953,27,,33
"blbd""","Masekhet: 5330014, Page: 27, Side: c, Line: 33, Word: 3",No data,,,,,,,,,בלבד,None,No data,,23.98480797695953,27,,33
wy)wt,"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 0",c,a01 C,,,,"and, also","well, properly",,,ויאות,y)wt,conjunction | a01 (h)aphel,"and, also | well, properly",0.06425629080561324,27,,62
""")ylw","Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 1",No data,,,,,,,,,אילו,None,No data,,23.98480797695953,27,,62
xTyM,"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 2",No data,,,,,,,,,חטים,None,No data,,23.98480797695953,27,,62
qwrTbnywt,"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 3",No data,,,,,,,,,קורטבניות,None,No data,,23.98480797695953,27,,62
"bmdbr""","Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 4",No data,,,,,,,,,במדבר,None,No data,,23.98480797695953,27,,62
dylm),"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 5",a01 C,,,,,"lest, perhaps",,,,דילמא,dlmh,a01 (h)aphel,"lest, perhaps",0.07573062844947274,27,,62
TbN,"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 6",A03 C,,,,,good,,,,טבן,Tb,adjective plural absolute (h)aphel,good,0.0722883271563149,27,,62
)ynyN,"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 7",R,,,,,they (f.),,,,אינין,hynyn hynyn P01 C,R,they (f.),0.013769205172631409,27,,62
bmw(d),"Masekhet: 5330014, Page: 27, Side: c, Line: 62, Word: 8",p02,noun sg. emphatic,,,,"in, with",holiday,,,במועדא,mw(d,preposition with pronominal suffix | noun sg. emphatic,"in, with | holiday",0.03327557916719257,27,,62
klwM,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 0",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,27,,63
xd,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 1",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,27,,63
br n$,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 2",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,27,,63
)pqyd,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 3",verb C,,,,,to deposit,to appoint,to make command (?),to bestow upon,אפקיד,pqd,verb (h)aphel,to deposit | to appoint | to make command (?) | to bestow upon,0.08605753232894632,27,,63
dysyqy),"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 4",noun sg. abs. or construct,,,,,double sack,,,,דיסיקיא,dysqyn,noun sg. abs. or construct,double sack,0.003442301293157852,27,,63
dpyst),"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 5",p,noun sg. emphatic,,,,bread,,,,דפיסתא,pysh,preposition | noun sg. emphatic,bread,0.009179470115087606,27,,63
gby,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 6",p01 C,,,,,"at the side of, together with",,,,גבי,gb,preposition independent (h)aphel,"at the side of, together with",0.22489701781964636,27,,63
r',"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,27,,63
xyyh,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 8",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,27,,63
rwbh,"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 9",A02,,,,,"great, big",,,,רובה,rb,adjective singular determined,"great, big",1.192183681197003,27,,63
