text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
(lyw,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 5",No data,,,,,,,,,עליו,None,No data,,23.98480797695953,36,,46
nzyrwt,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 6",No data,,,,,,,,,נזירות,None,No data,,23.98480797695953,36,,46
btwK,"Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 7",No data,,,,,,,,,בתוך,None,No data,,23.98480797695953,36,,46
"nzyrwtw""","Masekhet: 5330027, Page: 36, Side: c, Line: 46, Word: 8",No data,,,,,,,,,נזירותו,None,No data,,23.98480797695953,36,,46
w)ylw,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 0",c,c,,,,"if, if only","and, also",,,ואילו,w_,conjunction | conjunction,"if, if only | and, also",5.046413695769412,36,,48
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,36,,48
mh,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 2",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,36,,48
hwynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 3",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,36,,48
mytny,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 4",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,36,,48
"""(rpyN","Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 5",No data,,,,,,,,,ערפין,None,No data,,23.98480797695953,36,,48
(rcyN,"Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 6",No data,,,,,,,,,ערצין,None,No data,,23.98480797695953,36,,48
"(rqyN""","Masekhet: 5330027, Page: 36, Side: c, Line: 48, Word: 7",No data,,,,,,,,,ערקין,None,No data,,23.98480797695953,36,,48
wlmh,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 0",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also",5.046413695769412,36,,50
l),"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,36,,50
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,36,,50
"""kynwy","Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 3",No data,,,,,,,,,כינוי,None,No data,,23.98480797695953,36,,50
"trwmh""","Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 4",No data,,,,,,,,,תרומה,None,No data,,23.98480797695953,36,,50
w)yl{N}<w>,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 5",c,c,,,,"if, if only","and, also",,,ואילו,w_,conjunction | conjunction,"if, if only | and, also",5.046413695769412,36,,50
tnynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,36,,50
mh,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 7",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,36,,50
hwynN,"Masekhet: 5330027, Page: 36, Side: c, Line: 50, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,36,,50
mytny,"Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 0",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,36,,51
"""trwph","Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 1",No data,,,,,,,,,תרופה,None,No data,,23.98480797695953,36,,51
trwch,"Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 2",No data,,,,,,,,,תרוצה,None,No data,,23.98480797695953,36,,51
"trwqh""","Masekhet: 5330027, Page: 36, Side: c, Line: 51, Word: 3",No data,,,,,,,,,תרוקה,None,No data,,23.98480797695953,36,,51
tryN,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 0",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,36,,63
tnyyN,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 1",N,,,,,tanna,,,,תניין,tnyy#2 tnyy#2 noun pl. absolute,noun,tanna,0.017211506465789263,36,,63
)ynwN...,"Masekhet: 5330027, Page: 36, Side: c, Line: 63, Word: 2",R,,,,,they,,,,אינון,hynwn hynwn P01,R,they,0.0022948675287719016,36,,63
"""$nyhN","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 0",No data,,,,,,,,,שניהן,None,No data,,23.98480797695953,36,,14
)swryN,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 1",No data,,,,,,,,,אסורין,None,No data,,23.98480797695953,36,,14
zh,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 2",No data,,,,,,,,,זה,None,No data,,23.98480797695953,36,,14
"bzh""","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 3",No data,,,,,,,,,בזה,None,No data,,23.98480797695953,36,,14
km)N,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 4",p02,P01 C,,,,like,who?,,,כמאן,mn,preposition with pronominal suffix | preposition independent (h)aphel,like | who?,1.6362405480143658,36,,14
d)m',"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 5",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,36,,14
w)n),"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 6",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also",5.046413695769412,36,,14
mynK,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 7",p02 C,,,,,from,,,,מינך,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,36,,14
""")m'","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 8",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,36,,14
hkkr,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 9",No data,,,,,,,,,הככר,None,No data,,23.98480797695953,36,,14
hzh,"Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 10",No data,,,,,,,,,הזה,None,No data,,23.98480797695953,36,,14
"ndwr""","Masekhet: 5330027, Page: 36, Side: d, Line: 14, Word: 11",No data,,,,,,,,,נדור,None,No data,,23.98480797695953,36,,14
"""mmny""","Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 0",No data,,,,,,,,,ממני,None,No data,,23.98480797695953,36,,15
w)n),"Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 1",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also",5.046413695769412,36,,15
mynh,"Masekhet: 5330027, Page: 36, Side: d, Line: 15, Word: 2",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,36,,15
wtnyth,"Masekhet: 5330027, Page: 36, Side: d, Line: 18, Word: 0",verb G,c,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ותניתה,w_,verb peal | conjunction,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",5.046413695769412,36,,18
bswph,"Masekhet: 5330027, Page: 36, Side: d, Line: 18, Word: 1",p02,noun sg. emphatic,,,,"in, with",end,,,בסופה,swp,preposition with pronominal suffix | noun sg. emphatic,"in, with | end",0.069993459627543,36,,18
)wrxyh,"Masekhet: 5330027, Page: 36, Side: d, Line: 20, Word: 0",noun sg. emphatic,,,,,"way, road",,,,אורחיה,)wrx,noun sg. emphatic,"way, road",0.02983327787403472,36,,20
dbr n$),"Masekhet: 5330027, Page: 36, Side: d, Line: 20, Word: 1",N,p,,,,"human, person",,,,דבר נשא,d_ d_ p,noun | preposition,"human, person",0.49454395245034477,36,,20
mymr,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,36,,21
qnth,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 1",noun sg. emphatic,,,,,handle,,,,קנתה,qnt,noun sg. emphatic,handle,0.004589735057543803,36,,21
dkwl{k}<b>h,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 2",p,noun sg. emphatic,,,,axe,,,,דכולבה,kwlb,preposition | noun sg. emphatic,axe,0.005737168821929754,36,,21
dylm),"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 3",a01 C,,,,,"lest, perhaps",,,,דילמא,dlmh,a01 (h)aphel,"lest, perhaps",0.07573062844947274,36,,21
dqnth,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 4",p,noun sg. emphatic,,,,handle,,,,דקנתה,qnt,preposition | noun sg. emphatic,handle,0.004589735057543803,36,,21
kwl{k}<b>h,"Masekhet: 5330027, Page: 36, Side: d, Line: 21, Word: 5",noun sg. emphatic,,,,,axe,,,,כולבה,kwlb,noun sg. emphatic,axe,0.005737168821929754,36,,21
"""lcddyN""","Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 0",No data,,,,,,,,,לצדדין,None,No data,,23.98480797695953,36,,24
hy),"Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,36,,24
mtnyt),"Masekhet: 5330027, Page: 36, Side: d, Line: 24, Word: 2",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,36,,24
m)N,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,36,,26
db(y,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,36,,26
myptwr,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 2",verb G,,,,,"to interpret,explain",,,,מיפתור,ptr,verb peal,"to interpret,explain",0.14228178678385792,36,,26
hd),"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 3",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,36,,26
dr',"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 4",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,36,,26
z(yr),"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 5",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,36,,26
kyny,"Masekhet: 5330027, Page: 36, Side: d, Line: 26, Word: 6",a01 C,,,,,"thus, so",,,,כיני,kn,a01 (h)aphel,"thus, so",0.489954217392801,36,,26
mtnyt),"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,36,,31
dr',"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,36,,31
ywdN,"Masekhet: 5330027, Page: 36, Side: d, Line: 31, Word: 2",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,,0.09294213491526201,36,,31
"""xrs""","Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 0",No data,,,,,,,,,חרס,None,No data,,23.98480797695953,37,,03
l),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,37,,03
xsp),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 2",noun sg. emphatic,,,,,baked clay,,,,חספא,xsp,noun sg. emphatic,baked clay,0.006884602586315704,37,,03
hw),"Masekhet: 5330027, Page: 37, Side: a, Line: 03, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,37,,03
"""l$wN","Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 0",No data,,,,,,,,,לשון,None,No data,,23.98480797695953,37,,05
)wmwt,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 1",No data,,,,,,,,,אומות,None,No data,,23.98480797695953,37,,05
"hw)""","Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 2",No data,,,,,,,,,הוא,None,No data,,23.98480797695953,37,,05
kgwN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 3",p01 C,,,,,"like, as",,,,כגון,kgwn,preposition independent (h)aphel,"like, as",0.0722883271563149,37,,05
)ylyN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 4",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,37,,05
nywwt)y,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 5",A05 C,,,,,Nabatean,,,,ניוותאי,nbTy,adjective plural determined (h)aphel,Nabatean,0.011474337643859508,37,,05
dynwN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 6",c,R,,,,they,,,,דינון,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,37,,05
qryyN,"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 7",noun sg. emphatic,,,,,biblical verse,,,,קריין,qrh,noun sg. emphatic,biblical verse,0.09638443620841987,37,,05
lxsp),"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 8",p03,noun sg. emphatic,,,,baked clay,,,,לחספא,xsp,preposition proclitic | noun sg. emphatic,baked clay,0.006884602586315704,37,,05
ksp),"Masekhet: 5330027, Page: 37, Side: a, Line: 05, Word: 9",noun sg. emphatic,,,,,sherd (dial.),,,,כספא,ksp#2,noun sg. emphatic,sherd (dial.),0.0022948675287719016,37,,05
"""ndr","Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 0",No data,,,,,,,,,נדר,None,No data,,23.98480797695953,37,,07
bmwmy,"Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 1",No data,,,,,,,,,במומי,None,No data,,23.98480797695953,37,,07
