text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
"gnysr""","Masekhet: 5330021, Page: 70, Side: a, Line: 35, Word: 2",No data,,,,,,,,,גניסר,None,No data,,23.98480797695953,70,,35
)yt),"Masekhet: 5330021, Page: 70, Side: a, Line: 37, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,איתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,70,,37
xmy,"Masekhet: 5330021, Page: 70, Side: a, Line: 37, Word: 1",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמי,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,70,,37
"""bw","Masekhet: 5330021, Page: 70, Side: a, Line: 37, Word: 2",No data,,,,,,,,,בו,None,No data,,23.98480797695953,70,,37
)ynN,"Masekhet: 5330021, Page: 70, Side: a, Line: 37, Word: 3",No data,,,,,,,,,אינן,None,No data,,23.98480797695953,70,,37
"qwryN""","Masekhet: 5330021, Page: 70, Side: a, Line: 37, Word: 4",No data,,,,,,,,,קורין,None,No data,,23.98480797695953,70,,37
"""wbxwch","Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 0",No data,,,,,,,,,ובחוצה,None,No data,,23.98480797695953,70,,38
lw,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 1",No data,,,,,,,,,לו,None,No data,,23.98480797695953,70,,38
qwryN,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 2",No data,,,,,,,,,קורין,None,No data,,23.98480797695953,70,,38
"xzqyh""","Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 3",No data,,,,,,,,,חזקיה,None,No data,,23.98480797695953,70,,38
qry,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 4",verb G,,,,,to call,to read,to cry out,"to proclaim, to declare",קרי,qry,verb peal,"to call | to read | to cry out | to proclaim, to declare",0.05737168821929754,70,,38
lh,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 5",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,70,,38
"""b)rb(h","Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 6",No data,,,,,,,,,בארבעה,None,No data,,23.98480797695953,70,,38
($r,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 7",No data,,,,,,,,,עשר,None,No data,,23.98480797695953,70,,38
wbxm$h,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 8",No data,,,,,,,,,ובחמשה,None,No data,,23.98480797695953,70,,38
"($r""","Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 9",No data,,,,,,,,,עשר,None,No data,,23.98480797695953,70,,38
dw,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 10",c,P01 C,,,,he,,,,דו,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,70,,38
x$$,"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 11",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חשש,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about",0.07458319468508681,70,,38
lhy),"Masekhet: 5330021, Page: 70, Side: a, Line: 38, Word: 12",P01 C,p03,,,,that one (f.),,,,להיא,l_,preposition independent (h)aphel | preposition proclitic,that one (f.),5.087721311287306,70,,38
dtny,"Masekhet: 5330021, Page: 70, Side: a, Line: 39, Word: 0",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,70,,39
