text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
lmlx),"Masekhet: 5330032, Page: 09, Side: c, Line: 55, Word: 6",p03,noun sg. emphatic,,,,salt,,,,למלחא,mlx,preposition proclitic | noun sg. emphatic,salt,0.006884602586315704,09,,55
xzr,"Masekhet: 5330032, Page: 09, Side: c, Line: 55, Word: 7",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,09,,55
byh,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 0",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,56
hhw),"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 1",P01 C,,,,,that one (m.),,,,ההוא,hhw),preposition independent (h)aphel,that one (m.),0.16178816077841907,09,,56
)m',"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,09,,56
l),"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 3",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,09,,56
yd(,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 4",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,09,,56
dkbr,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 5",c,a01 C,,,,already; perhaps,,,,דכבר,kbr,conjunction | a01 (h)aphel,already; perhaps,0.036717880460350426,09,,56
yhbwN,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 6",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבון,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,56
mgl),"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 7",noun sg. emphatic,,,,,sickle,,,,מגלא,mgl,noun sg. emphatic,sickle,0.0011474337643859508,09,,56
gw,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 8",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,09,,56
$qyh,"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 9",noun sg. emphatic,,,,,"thigh, leg",,,,שקיה,$q,noun sg. emphatic,"thigh, leg",0.0011474337643859508,09,,56
dhhw),"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 10",c,P01 C,,,,that one (m.),,,,דההוא,hhw),conjunction | preposition independent (h)aphel,that one (m.),0.16178816077841907,09,,56
gbr),"Masekhet: 5330032, Page: 09, Side: c, Line: 56, Word: 11",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man,0.08835239985771821,09,,56
xd,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,09,,57
br n$,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,09,,57
yhb,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 2",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,57
dynryN,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 3",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,09,,57
lmTksh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 0",p03,noun sg. abs. or construct,,,,silk,,,,למטכסה,mTksh,preposition proclitic | noun sg. abs. or construct,silk,0.0011474337643859508,09,,58
xzr,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 1",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,09,,58
byh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 2",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,58
)t),"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,09,,58
(wbd),"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 4",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,09,,58
qwmy,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 5",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,09,,58
r',"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,09,,58
xyyh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 7",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,09,,58
br,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 8",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,09,,58
ywsP,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 9",PN Personal name,,,,,,,,,יוסף,ywsP,proper name Personal name,,0.01262177140824546,09,,58
wr',"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 10",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,09,,58
ywxnN,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 11",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,09,,58
"""b$(h","Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 0",No data,,,,,,,,,בשעה,None,No data,,23.98480797695953,09,,01
$)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 1",No data,,,,,,,,,שאמ',None,No data,,23.98480797695953,09,,01
cryK,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 2",No data,,,,,,,,,צריך,None,No data,,23.98480797695953,09,,01
lwm',"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 3",No data,,,,,,,,,לומ',None,No data,,23.98480797695953,09,,01
bd(t,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 4",No data,,,,,,,,,בדעת,None,No data,,23.98480797695953,09,,01
"gmwrh""","Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 5",No data,,,,,,,,,גמורה,None,No data,,23.98480797695953,09,,01
mbtr,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 6",p01 C,,,,,after,,,,מבתר,mn@btr,preposition independent (h)aphel,after,0.0022948675287719016,09,,01
kN,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 7",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,09,,01
)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 8",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,09,,01
xzr,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 0",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,09,,02
byh,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 1",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,02
l),"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,09,,02
xzr,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 3",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,09,,02
byh,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 4",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,02
rb,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 6",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,09,,02
mpqd,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 7",verb D,,,,,to command (person),"to install, to appoint",to leave someone by testament,concerning?,מפקד,pqd,verb pael,"to command (person) | to install, to appoint | to leave someone by testament | concerning?",0.08605753232894632,09,,02
l$m$yh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 0",noun sg. emphatic,p03,,,,servant; minister,,,,לשמשיה,l_,noun sg. emphatic | preposition proclitic,servant; minister,5.087721311287306,09,,03
)ymt,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 1",c,,,,,"when, whenever",,,,אימת,)ymt )ymt c,conjunction,"when, whenever",0.011474337643859508,09,,03
dnymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 2",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דנימר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,09,,03
lK,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 3",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,03
ttN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 4",verb G,,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,תתן,ntn,verb peal,"to give | :  to sell for, exchange for | to place | + : to negotiate",0.05851912198368349,09,,03
mtnh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 5",noun sg. abs. or construct,,,,,gift,,,,מתנה,mtnh,noun sg. abs. or construct,gift,0.011474337643859508,09,,03
lbr n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 6",N,p03,,,,"human, person",,,,לבר נש,l_,noun | preposition proclitic,"human, person",5.087721311287306,09,,03
)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 7",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,09,,03
hwh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,09,,03
mskN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 9",noun sg. abs. or construct,,,,,poor man,,,,מסכן,mskn,noun sg. abs. or construct,poor man,0.01262177140824546,09,,03
hb,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 10",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",הב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,03
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 11",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,03
myd,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 12",a01 C,,,,,immediately,,,,מיד,mn@yd,a01 (h)aphel,immediately,0.006884602586315704,09,,03
w)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 13",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also",5.046413695769412,09,,03
(tyr,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 0",A01,,,,,rich,,,,עתיר,(tyr,adjective singular absolute or construct,rich,0.006884602586315704,09,,04
)ymlyK,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 1",V,,,,,,,,,אימליך,mlk#2 mlk#2 verb Gt,V,,0.003442301293157852,09,,04
by,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 2",p02 C,,,,,"in, with",,,,בי,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,04
tnyynwt,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 3",X,,,,,a second time,,,,תניינות,tnyynwt tnyynwt a01 C,X,a second time,0.004589735057543803,09,,04
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,09,,04
ywxnN,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 5",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,09,,04
yhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 6",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,04
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 7",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,09,,04
lqrybwy,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 8",p03,A05 C,,,,near,,,,לקריבוי,qryb,preposition proclitic | adjective plural determined (h)aphel,near,0.018358940230175213,09,,04
(l,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 9",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,09,,04
m$x,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 10",noun sg. abs. or construct,,,,,oil,,,,משח,m$x,noun sg. abs. or construct,oil,0.011474337643859508,09,,04
yqr,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 11",verb G,,,,,to be heavy,to be precious,"‏,",to be severe,יקר,yqr,verb peal,"to be heavy | to be precious | ‏, | to be severe",0.026390976580876867,09,,04
m$x,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 12",noun sg. abs. or construct,,,,,oil,,,,משח,m$x,noun sg. abs. or construct,oil,0.011474337643859508,09,,04
)t),"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,09,,05
$)l,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 1",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,09,,05
lr',"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 2",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,09,,05
yn)y,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 3",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,,0.07343576092070085,09,,05
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,09,,05
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,05
"""mdbr","Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 6",No data,,,,,,,,,מדבר,None,No data,,23.98480797695953,09,,05
twrh,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 7",No data,,,,,,,,,תורה,None,No data,,23.98480797695953,09,,05
m(wt,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 8",No data,,,,,,,,,מעות,None,No data,,23.98480797695953,09,,05
"qwnyN""","Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 9",No data,,,,,,,,,קונין,None,No data,,23.98480797695953,09,,05
br n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 0",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,09,,09
dyhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 1",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,09
lxbryh,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 2",p03,noun sg. emphatic,,,,comrade,,,,לחבריה,xbr,preposition proclitic | noun sg. emphatic,comrade,0.20424321006069926,09,,09
y',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 3",s01,,,,,10th letter of alphabet,,,,י',y,s01,10th letter of alphabet,0.004589735057543803,09,,09
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 4",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,09,,09
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,09,,09
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 6",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,09
bmnt,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 7",c,,,,,on the condition that,,,,במנת,bmnt,conjunction,on the condition that,0.0022948675287719016,09,,09
<d>)yt,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 8",verb G,c,,,,,,,,דאית,d_ d_ c,verb peal | conjunction,,1.2495553694163004,09,,09
ly,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 9",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,09
gbK,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 10",p02 C,,,,,"at the side of, together with",,,,גבך,gb,preposition with pronominal suffix (h)aphel,"at the side of, together with",0.22489701781964636,09,,09
q',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 11",s01,,,,,nineteenth letter of alphabet,,,,ק',q,s01,nineteenth letter of alphabet,0.006884602586315704,09,,09
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 0",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,09,,10
mhdyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 1",R,p03,,,,this (m.),from,,,מהדין,mn,R | preposition proclitic,this (m.) | from,1.6362405480143658,09,,10
byt),"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 2",N,,,,,house; structure; place,,,,ביתא,byy byy noun sg. emphatic,noun,house; structure; place,0.051634519397367795,09,,10
$ry,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 3",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,09,,10
mhdyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 4",R,p03,,,,this (m.),from,,,מהדין,mn,R | preposition proclitic,this (m.) | from,1.6362405480143658,09,,10
krm),"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 5",noun sg. emphatic,,,,,vineyard,,,,כרמא,krm,noun sg. emphatic,vineyard,0.005737168821929754,09,,10
""")swr""","Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 6",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,09,,10
)t,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 0",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.),0.34881986437332907,09,,11
$m(,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 1",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,09,,11
mynh,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 2",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,09,,11
br n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 3",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,09,,11
dyhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 4",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,09,,11
lxbryh,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 5",p03,noun sg. emphatic,,,,comrade,,,,לחבריה,xbr,preposition proclitic | noun sg. emphatic,comrade,0.20424321006069926,09,,11
q',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 0",s01,,,,,nineteenth letter of alphabet,,,,ק',q,s01,nineteenth letter of alphabet,0.006884602586315704,09,,12
dyn',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 1",noun pl. absolute,,,,,denarius,,,,דינ',dynr,noun pl. absolute,denarius,0.0768780622138587,09,,12
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,09,,12
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,12
bmnt,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 4",c,,,,,on the condition that,,,,במנת,bmnt,conjunction,on the condition that,0.0022948675287719016,09,,12
dtyqwM,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 5",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,דתיקום,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,09,,12
ly,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 6",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,09,,12
bhwN,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 7",p02 C,,,,,"in, with",,,,בהון,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,09,,12
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 8","n01 C ""unrecognizable query or no such lemma found""",,,,,,,,,ר',200,"numeral singular absolute or construct (h)aphel ""unrecognizable query or no such lemma found""",,0.0011474337643859508,09,,12
grbyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 9",noun pl. absolute,,,,,"skin bottle, jug",,,,גרבין,grb,noun pl. absolute,"skin bottle, jug",0.022948675287719017,09,,12
"""mkywN","Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 10",No data,,,,,,,,,מכיון,None,No data,,23.98480797695953,09,,12
$$lx,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 11",No data,,,,,,,,,ששלח,None,No data,,23.98480797695953,09,,12
"ydw""","Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 12",No data,,,,,,,,,ידו,None,No data,,23.98480797695953,09,,12
"""bhN","Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 0",No data,,,,,,,,,בהן,None,No data,,23.98480797695953,09,,13
cryK,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 1",No data,,,,,,,,,צריך,None,No data,,23.98480797695953,09,,13
lh(myd,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 2",No data,,,,,,,,,להעמיד,None,No data,,23.98480797695953,09,,13
lw,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 3",No data,,,,,,,,,לו,None,No data,,23.98480797695953,09,,13
"mqxw""","Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 4",No data,,,,,,,,,מקחו,None,No data,,23.98480797695953,09,,13
wtyy),"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 0",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ותייא,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting,5.046413695769412,09,,16
khyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 1",P01 C,p02,,,,this,like,,,כהין,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like,0.41881332400087207,09,,16
tn)h,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 2",N,,,,,tanna,,,,תנאה,tnyy#2 tnyy#2 noun sg. emphatic,noun,tanna,0.08032036350701656,09,,16
^dtny,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,09,,16
lyt,"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,09,,18
hw),"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 1",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,09,,18
$y(wr),"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 2",noun sg. emphatic,,,,,size,,,,שיעורא,$y(wr,noun sg. emphatic,size,0.009179470115087606,09,,18
"""mkr","Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 0",No data,,,,,,,,,מכר,None,No data,,23.98480797695953,09,,23
lw,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 1",No data,,,,,,,,,לו,None,No data,,23.98480797695953,09,,23
$wh,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 2",No data,,,,,,,,,שוה,None,No data,,23.98480797695953,09,,23
h',"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 3",No data,,,,,,,,,ה',None,No data,,23.98480797695953,09,,23
"bw'""","Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 4",No data,,,,,,,,,בו',None,No data,,23.98480797695953,09,,23
ykyl,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 5",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered,0.1308074491399984,09,,23
