text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
hwyyN,"Masekhet: 5330030, Page: 58, Side: c, Line: 30, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הויין,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,58,,30
rbnyN,"Masekhet: 5330030, Page: 58, Side: c, Line: 30, Word: 1",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher,1.192183681197003,58,,30
plygyN,"Masekhet: 5330030, Page: 58, Side: c, Line: 30, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,58,,30
)yN,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 0",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,58,,36
tymr,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,36
kN,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 2",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,58,,36
lyt,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 3",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,58,,36
hd),"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 4",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,58,,36
plyg),"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,58,,36
(l,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,58,,36
rb,"Masekhet: 5330030, Page: 58, Side: c, Line: 36, Word: 7",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,58,,36
"""wxmC","Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 0",No data,,,,,,,,,וחמץ,None,No data,,23.98480797695953,58,,37
m$$,"Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 1",No data,,,,,,,,,משש,None,No data,,23.98480797695953,58,,37
$(wt,"Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 2",No data,,,,,,,,,שעות,None,No data,,23.98480797695953,58,,37
"wlm(lN""","Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 3",No data,,,,,,,,,ולמעלן,None,No data,,23.98480797695953,58,,37
Tb,"Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 4",A01 C,,,,,good,,,,טב,Tb,adjective singular absolute or construct (h)aphel,good,0.0722883271563149,58,,37
hw),"Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 5",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,58,,37
klwM,"Masekhet: 5330030, Page: 58, Side: c, Line: 37, Word: 6",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,58,,37
mxlph,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 0",verb C,,,,,to exchange,to sprout forth again,to make pass over or by,,מחלפה,xlp,verb (h)aphel,to exchange | to sprout forth again | to make pass over or by,0.08605753232894632,58,,42
$yTthwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 1",noun sg. emphatic,,,,,branch; row; method,,,,שיטתהון,$yTh#2,noun sg. emphatic,branch; row; method,0.051634519397367795,58,,42
dbyt,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 2",N,p,,,,house; structure; place,,,,דבית,d_ d_ p,noun | preposition,house; structure; place,0.49454395245034477,58,,42
$my,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 3",PN Personal name,,,,,,,,,שמי,$my,proper name Personal name,,0.022948675287719017,58,,42
tmN,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 4",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,58,,42
)ynwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 5",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,58,,42
)mryN,"Masekhet: 5330030, Page: 58, Side: c, Line: 42, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,42
"""ksP","Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 0",No data,,,,,,,,,כסף,None,No data,,23.98480797695953,58,,43
"dynr""","Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 1",No data,,,,,,,,,דינר,None,No data,,23.98480797695953,58,,43
wk),"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 2",a01 C,c,,,,thus;  here,"and, also",,,וכא,w_,a01 (h)aphel | conjunction,"thus;  here | and, also",5.046413695769412,58,,43
)ynwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 3",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,58,,43
)mryN,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,43
"""ksP","Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 5",No data,,,,,,,,,כסף,None,No data,,23.98480797695953,58,,43
"m(h""","Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 6",No data,,,,,,,,,מעה,None,No data,,23.98480797695953,58,,43
mxlph,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 7",verb C,,,,,to exchange,to sprout forth again,to make pass over or by,,מחלפה,xlp,verb (h)aphel,to exchange | to sprout forth again | to make pass over or by,0.08605753232894632,58,,43
$yTthwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 8",noun sg. emphatic,,,,,branch; row; method,,,,שיטתהון,$yTh#2,noun sg. emphatic,branch; row; method,0.051634519397367795,58,,43
dbyt,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 9",N,p,,,,house; structure; place,,,,דבית,d_ d_ p,noun | preposition,house; structure; place,0.49454395245034477,58,,43
hll,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 10",PN Personal name,,,,,,,,,הלל,hll,proper name Personal name,,0.021801241523333067,58,,43
tmN,"Masekhet: 5330030, Page: 58, Side: c, Line: 43, Word: 11",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,58,,43
)ynwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 0",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,58,,44
)mryN,"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,44
"""ksP","Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 2",No data,,,,,,,,,כסף,None,No data,,23.98480797695953,58,,44
"prwTh""","Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 3",No data,,,,,,,,,פרוטה,None,No data,,23.98480797695953,58,,44
wk),"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 4",a01 C,c,,,,thus;  here,"and, also",,,וכא,w_,a01 (h)aphel | conjunction,"thus;  here | and, also",5.046413695769412,58,,44
)ynwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 5",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,58,,44
)mryN,"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,44
ksP,"Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 7",noun sg. abs. or construct,,,,,"silver, money",,,,כסף,ksp,noun sg. abs. or construct,"silver, money",0.01262177140824546,58,,44
"""$ty","Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 8",No data,,,,,,,,,שתי,None,No data,,23.98480797695953,58,,44
"m(yN""","Masekhet: 5330030, Page: 58, Side: c, Line: 44, Word: 9",No data,,,,,,,,,מעין,None,No data,,23.98480797695953,58,,44
w)tyy),"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 0",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ואתייא,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting,5.046413695769412,58,,64
kbyt,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 1",noun sg. abs. or construct,p02,,,,house; structure; place,like,,,כבית,k_,noun sg. abs. or construct | preposition with pronominal suffix,house; structure; place | like,0.41881332400087207,58,,64
$m)y,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 2",PN Personal name,,,,,,,,,שמאי,$m)y,proper name Personal name,,0.017211506465789263,58,,64
dl),"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 3",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,58,,64
ylpy,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 4",V,,,,,,,,,ילפי,ylp ylp verb G,V,,0.139986919255086,58,,64
"""ksP","Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 5",No data,,,,,,,,,כסף,None,No data,,23.98480797695953,58,,64
"mklyM""","Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 6",No data,,,,,,,,,מכלים,None,No data,,23.98480797695953,58,,64
brM,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 7",c,,,,,"but, however",,,,ברם,brm,conjunction,"but, however",0.06769859209877109,58,,64
kbyt,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 8",noun sg. abs. or construct,p02,,,,house; structure; place,like,,,כבית,k_,noun sg. abs. or construct | preposition with pronominal suffix,house; structure; place | like,0.41881332400087207,58,,64
hll,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 9",PN Personal name,,,,,,,,,הלל,hll,proper name Personal name,,0.021801241523333067,58,,64
d)ynwN,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 10",c,R,,,,they,,,,דאינון,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,58,,64
ylpyN,"Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 11",V,,,,,,,,,ילפין,ylp ylp verb G,V,,0.139986919255086,58,,64
"""ksP","Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 12",No data,,,,,,,,,כסף,None,No data,,23.98480797695953,58,,64
"mklyM""...","Masekhet: 5330030, Page: 58, Side: c, Line: 64, Word: 13",No data,,,,,,,,,מכלים,None,No data,,23.98480797695953,58,,64
"""mmzyrwt","Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 0",No data,,,,,,,,,ממזירות,None,No data,,23.98480797695953,58,,06
"bntyM""","Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 1",No data,,,,,,,,,בנתים,None,No data,,23.98480797695953,58,,06
w)t,"Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 2",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also",5.046413695769412,58,,06
)mr,"Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,06
hkyN,"Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 4",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,58,,06
hyK,"Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 5",a01 C,,,,,how,,,,היך,hyk,a01 (h)aphel,how,0.09408956867964796,58,,06
(byd),"Masekhet: 5330030, Page: 58, Side: d, Line: 06, Word: 6",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבידא,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,58,,06
"""m(th","Masekhet: 5330030, Page: 58, Side: d, Line: 09, Word: 0",No data,,,,,,,,,מעתה,None,No data,,23.98480797695953,58,,09
byt,"Masekhet: 5330030, Page: 58, Side: d, Line: 09, Word: 1",No data,,,,,,,,,בית,None,No data,,23.98480797695953,58,,09
$my,"Masekhet: 5330030, Page: 58, Side: d, Line: 09, Word: 2",No data,,,,,,,,,שמי,None,No data,,23.98480797695953,58,,09
"y$)w""","Masekhet: 5330030, Page: 58, Side: d, Line: 09, Word: 3",No data,,,,,,,,,ישאו,None,No data,,23.98480797695953,58,,09
"""n$yM","Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 0",No data,,,,,,,,,נשים,None,No data,,23.98480797695953,58,,10
mbyt,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 1",No data,,,,,,,,,מבית,None,No data,,23.98480797695953,58,,10
"hll""","Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 2",No data,,,,,,,,,הלל,None,No data,,23.98480797695953,58,,10
d)ynwN,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 3",c,R,,,,they,,,,דאינון,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,58,,10
mwdyy,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 4",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודיי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,58,,10
lwN,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 5",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,58,,10
"""wbyt","Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 6",No data,,,,,,,,,ובית,None,No data,,23.98480797695953,58,,10
hll,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 7",No data,,,,,,,,,הלל,None,No data,,23.98480797695953,58,,10
l),"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 8",No data,,,,,,,,,לא,None,No data,,23.98480797695953,58,,10
y$)w,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 9",No data,,,,,,,,,ישאו,None,No data,,23.98480797695953,58,,10
n$yM,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 10",No data,,,,,,,,,נשים,None,No data,,23.98480797695953,58,,10
mbyt,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 11",No data,,,,,,,,,מבית,None,No data,,23.98480797695953,58,,10
"$my""","Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 12",No data,,,,,,,,,שמי,None,No data,,23.98480797695953,58,,10
dlyt,"Masekhet: 5330030, Page: 58, Side: d, Line: 10, Word: 13",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,,0.5083131576229762,58,,10
)ynwN,"Masekhet: 5330030, Page: 58, Side: d, Line: 11, Word: 0",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,58,,11
mwdyy,"Masekhet: 5330030, Page: 58, Side: d, Line: 11, Word: 1",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודיי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,58,,11
lwN...,"Masekhet: 5330030, Page: 58, Side: d, Line: 11, Word: 2",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,,5.087721311287306,58,,11
nx$),"Masekhet: 5330030, Page: 58, Side: d, Line: 32, Word: 0",noun sg. emphatic,,,,,"bronze, copper",,,,נחשא,nx$,noun sg. emphatic,"bronze, copper",0.003442301293157852,58,,32
b)tryh,"Masekhet: 5330030, Page: 58, Side: d, Line: 32, Word: 1",noun sg. emphatic,p02,,,,place,"in, with",,,באתריה,b_,noun sg. emphatic | preposition with pronominal suffix,"place | in, with",0.9512225906759533,58,,32
q^yy^M,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 0",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיים,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,58,,33
ksp),"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 1",noun sg. emphatic,,,,,"silver, money",,,,כספא,ksp,noun sg. emphatic,"silver, money",0.01262177140824546,58,,33
zlyl,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 2",A01,,,,,slight; shameless,,,,זליל,zlyl,adjective singular absolute or construct,slight; shameless,0.005737168821929754,58,,33
ksp),"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 3",noun sg. emphatic,,,,,"silver, money",,,,כספא,ksp,noun sg. emphatic,"silver, money",0.01262177140824546,58,,33
yqyr,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 4",A01,,,,,heavy; precious,,,,יקיר,yqyr,adjective singular absolute or construct,heavy; precious,0.004589735057543803,58,,33
"""r'","Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 5",No data,,,,,,,,,ר',None,No data,,23.98480797695953,58,,33
mn),"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 6",No data,,,,,,,,,מנא,None,No data,,23.98480797695953,58,,33
")m'""","Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 7",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,58,,33
ksp),"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 8",noun sg. emphatic,,,,,"silver, money",,,,כספא,ksp,noun sg. emphatic,"silver, money",0.01262177140824546,58,,33
b)tryh,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 9",noun sg. emphatic,p02,,,,place,"in, with",,,באתריה,b_,noun sg. emphatic | preposition with pronominal suffix,"place | in, with",0.9512225906759533,58,,33
qyyM,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 10",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיים,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,58,,33
nx$),"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 11",noun sg. emphatic,,,,,"bronze, copper",,,,נחשא,nx$,noun sg. emphatic,"bronze, copper",0.003442301293157852,58,,33
yqyr,"Masekhet: 5330030, Page: 58, Side: d, Line: 33, Word: 12",A01,,,,,heavy; precious,,,,יקיר,yqyr,adjective singular absolute or construct,heavy; precious,0.004589735057543803,58,,33
nx$),"Masekhet: 5330030, Page: 58, Side: d, Line: 34, Word: 0",noun sg. emphatic,,,,,"bronze, copper",,,,נחשא,nx$,noun sg. emphatic,"bronze, copper",0.003442301293157852,58,,34
zlyl,"Masekhet: 5330030, Page: 58, Side: d, Line: 34, Word: 1",A01,,,,,slight; shameless,,,,זליל,zlyl,adjective singular absolute or construct,slight; shameless,0.005737168821929754,58,,34
"""xylpyy""","Masekhet: 5330030, Page: 58, Side: d, Line: 35, Word: 0",No data,,,,,,,,,חילפיי,None,No data,,23.98480797695953,58,,35
)m',"Masekhet: 5330030, Page: 58, Side: d, Line: 35, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,35
""")yytybwny""","Masekhet: 5330030, Page: 58, Side: d, Line: 35, Word: 2",No data,,,,,,,,,אייתיבוני,None,No data,,23.98480797695953,58,,35
(l gyP,"Masekhet: 5330030, Page: 58, Side: d, Line: 35, Word: 3",p01 C,,,,,on the shore of,,,,על גיף,(l@gyp,preposition independent (h)aphel,on the shore of,0.004589735057543803,58,,35
nhr),"Masekhet: 5330030, Page: 58, Side: d, Line: 35, Word: 4",noun sg. emphatic,,,,,river,,,,נהרא,nhr,noun sg. emphatic,river,0.03212814540280662,58,,35
dl),"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 0",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,58,,36
)pyqyt,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 1",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,אפיקית,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text",0.33275579167192576,58,,36
mtnyt',"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 2",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,58,,36
dr',"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,58,,36
xyyh,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 4",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,58,,36
rb),"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 5",A02,,,,,"great, big",,,,רבא,rb,adjective singular determined,"great, big",1.192183681197003,58,,36
mmtnytyN,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 6",noun sg. emphatic,,,,,tannaitic tradition,,,,ממתניתין,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,58,,36
zrqwny,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 7",verb G,,,,,to throw,to disperse,(gram.) to use a disjunctive accent,,זרקוני,zrq,verb peal,to throw | to disperse | (gram.) to use a disjunctive accent,0.01262177140824546,58,,36
lnhr),"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 8",p03,noun sg. emphatic,,,,river,,,,לנהרא,nhr,preposition proclitic | noun sg. emphatic,river,0.03212814540280662,58,,36
)mryN,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,36
lyh,"Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,58,,36
"""wh)""","Masekhet: 5330030, Page: 58, Side: d, Line: 36, Word: 11",No data,,,,,,,,,והא,None,No data,,23.98480797695953,58,,36
"""tny","Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 0",No data,,,,,,,,,תני,None,No data,,23.98480797695953,58,,37
rby,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 1",No data,,,,,,,,,רבי,None,No data,,23.98480797695953,58,,37
xyyh,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 2",No data,,,,,,,,,חייה,None,No data,,23.98480797695953,58,,37
syl(),"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 3",No data,,,,,,,,,סילעא,None,No data,,23.98480797695953,58,,37
)rb(,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 4",No data,,,,,,,,,ארבע,None,No data,,23.98480797695953,58,,37
dynryN,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 5",No data,,,,,,,,,דינרין,None,No data,,23.98480797695953,58,,37
)m',"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 6",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,58,,37
"lwN""","Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 7",No data,,,,,,,,,לון,None,No data,,23.98480797695953,58,,37
)wP,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 8",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,58,,37
)nN,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 9",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,58,,37
tnynth,"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 10",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינתה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,58,,37
"""kmh","Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 11",No data,,,,,,,,,כמה,None,No data,,23.98480797695953,58,,37
th),"Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 12",No data,,,,,,,,,תהא,None,No data,,23.98480797695953,58,,37
"hsl(""","Masekhet: 5330030, Page: 58, Side: d, Line: 37, Word: 13",No data,,,,,,,,,הסלע,None,No data,,23.98480797695953,58,,37
"""xsyrh","Masekhet: 5330030, Page: 58, Side: d, Line: 38, Word: 0",No data,,,,,,,,,חסירה,None,No data,,23.98480797695953,58,,38
wl),"Masekhet: 5330030, Page: 58, Side: d, Line: 38, Word: 1",No data,,,,,,,,,ולא,None,No data,,23.98480797695953,58,,38
yh),"Masekhet: 5330030, Page: 58, Side: d, Line: 38, Word: 2",No data,,,,,,,,,יהא,None,No data,,23.98480797695953,58,,38
bh,"Masekhet: 5330030, Page: 58, Side: d, Line: 38, Word: 3",No data,,,,,,,,,בה,None,No data,,23.98480797695953,58,,38
"hwnyyh""","Masekhet: 5330030, Page: 58, Side: d, Line: 38, Word: 4",No data,,,,,,,,,הונייה,None,No data,,23.98480797695953,58,,38
)wP,"Masekhet: 5330030, Page: 58, Side: d, Line: 39, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,58,,39
)n{)}<N>,"Masekhet: 5330030, Page: 58, Side: d, Line: 39, Word: 1",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,58,,39
tnynt),"Masekhet: 5330030, Page: 58, Side: d, Line: 39, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינתא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,58,,39
)wP,"Masekhet: 5330030, Page: 58, Side: d, Line: 42, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,58,,42
)nN,"Masekhet: 5330030, Page: 58, Side: d, Line: 42, Word: 1",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,58,,42
tnynth,"Masekhet: 5330030, Page: 58, Side: d, Line: 42, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינתה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,58,,42
^)wP,"Masekhet: 5330030, Page: 58, Side: d, Line: 45, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even",0.09408956867964796,58,,45
